term_name	zscore	combined_score	FDR	pvalue	overlapping_genes	gene_set_library	geneset
ZNF560_human_tf_ARCHS4_coexpression	-0.746251788	0.203506057	0.999513231	0.761317891	"['C4ORF51', 'CCNE1', 'CDCA5', 'RP11-402P6.15', 'DPPA5', 'ACTL8']"	ARCHS4 (coexpressed genes)	upregulated
FGD1_human_tf_ARCHS4_coexpression	-0.744926225	0.20314457	0.999513231	0.761317891	"['FAM155B', 'PSMD2', 'TMEM132A', 'RAC3', 'CDC25A', 'LMNB2']"	ARCHS4 (coexpressed genes)	upregulated
INF2_human_tf_ARCHS4_coexpression	-0.674358977	0.18390058	0.999513231	0.761317891	"['ADAM15', 'IRAK1', 'GIPC1', 'KIAA1522', 'MYH14', 'AGRN']"	ARCHS4 (coexpressed genes)	upregulated
ZNF398_human_tf_ARCHS4_coexpression	-0.6692138	0.182497468	0.999513231	0.761317891	"['RAC3', 'KLHDC7A', 'CDC6', 'CDC25A', 'LMNB2', 'NR2F6']"	ARCHS4 (coexpressed genes)	upregulated
SIX2_human_tf_ARCHS4_coexpression	-0.667980311	0.18216109	0.999513231	0.761317891	"['ENDOG', 'CDKN2A', 'FOXJ1', 'SLC25A10', 'CAPS', 'NR2F6']"	ARCHS4 (coexpressed genes)	upregulated
NFYB_human_tf_ARCHS4_coexpression	-0.66757153	0.182049614	0.999513231	0.761317891	"['CDK1', 'BIRC5', 'FAM64A', 'MND1', 'TRIAP1', 'KPNA2']"	ARCHS4 (coexpressed genes)	upregulated
RBM10_human_tf_ARCHS4_coexpression	-0.663711822	0.180997055	0.999513231	0.761317891	"['IRAK1', 'RAC3', 'SLC25A10', 'PKMYT1', 'LMNB2', 'MCM2']"	ARCHS4 (coexpressed genes)	upregulated
ZFP1_human_tf_ARCHS4_coexpression	-0.663670596	0.180985812	0.999513231	0.761317891	"['RP11-364B14.3', 'GABRA3', 'HN1', 'PAFAH1B3', 'RPL31P58', 'NIPSNAP1']"	ARCHS4 (coexpressed genes)	upregulated
TAX1BP1_human_tf_ARCHS4_coexpression	-0.676294016	0.184428273	0.999513231	0.761317891	"['CDS1', 'RAB25', 'DPPA5', 'BPGM', 'VGLL1', 'ACTL8']"	ARCHS4 (coexpressed genes)	upregulated
HIC1_human_tf_ARCHS4_coexpression	-0.660423292	0.180100259	0.999513231	0.761317891	"['HIST1H2AL', 'HIST2H3A', 'YIPF2', 'HIST2H3D', 'HIST1H3C', 'HIST2H3C']"	ARCHS4 (coexpressed genes)	upregulated
ZNF580_human_tf_ARCHS4_coexpression	-0.656243558	0.178960427	0.999513231	0.761317891	"['C11ORF98', 'YIPF2', 'PRAF2', 'JOSD2', 'MRPL12', 'LAGE3']"	ARCHS4 (coexpressed genes)	upregulated
SALL2_human_tf_ARCHS4_coexpression	-0.654291621	0.178428126	0.999513231	0.761317891	"['FAM155B', 'HMGA1', 'FAM64A', 'KLHDC7A', 'CDC25A', 'NIPSNAP1']"	ARCHS4 (coexpressed genes)	upregulated
ZNF239_human_tf_ARCHS4_coexpression	-0.648266498	0.176785049	0.999513231	0.761317891	"['FEN1', 'CDCA5', 'OIP5', 'CDC6', 'ZWINT', 'NME1']"	ARCHS4 (coexpressed genes)	upregulated
SCRT1_human_tf_ARCHS4_coexpression	-0.642058138	0.175092003	0.999513231	0.761317891	"['CAMK2N1', 'LMTK3', 'MRPL58', 'PPFIA3', 'GRIN2D', 'SPTBN2']"	ARCHS4 (coexpressed genes)	upregulated
ZNF324_human_tf_ARCHS4_coexpression	-0.632263336	0.172420918	0.999513231	0.761317891	"['CTU1', 'CCNE1', 'RP11-402P6.15', 'SLC25A10', 'MCM2', 'GIMAP3P']"	ARCHS4 (coexpressed genes)	upregulated
PLXNB3_human_tf_ARCHS4_coexpression	-0.620745237	0.169279883	0.999513231	0.761317891	"['PAQR4', 'TMEM132A', 'LMTK3', 'ATP6V0E2', 'AC255361.1', 'SPTBN2']"	ARCHS4 (coexpressed genes)	upregulated
WIZ_human_tf_ARCHS4_coexpression	-0.659446899	0.179833992	0.999513231	0.761317891	"['ADAM15', 'IRAK1', 'FASN', 'TMEM132A', 'AGRN', 'LMNB2']"	ARCHS4 (coexpressed genes)	upregulated
ZBTB2_human_tf_ARCHS4_coexpression	-0.684332375	0.186620368	0.999513231	0.761317891	"['CCNA2', 'CCNE1', 'CDCA5', 'INO80B-WBP1', 'FAM72D', 'CDC25A']"	ARCHS4 (coexpressed genes)	upregulated
HOXA10_human_tf_ARCHS4_coexpression	-0.684587584	0.186689965	0.999513231	0.761317891	"['MYBPC1', 'RP11-294C11.5', 'UHRF1', 'TNNC1', 'DUPD1', 'YDJC']"	ARCHS4 (coexpressed genes)	upregulated
PLXNA3_human_tf_ARCHS4_coexpression	-0.687884366	0.187589011	0.999513231	0.761317891	"['CAMSAP3', 'FASN', 'TMEM132A', 'LMTK3', 'AGRN', 'HID1']"	ARCHS4 (coexpressed genes)	upregulated
PRB4_human_tf_ARCHS4_coexpression	-0.743435682	0.202738093	0.999513231	0.761317891	"['ECHS1', 'SOWAHB', 'KIAA1522', 'KRT23', 'PRSS8', 'HID1']"	ARCHS4 (coexpressed genes)	upregulated
EWSR1_human_tf_ARCHS4_coexpression	-0.72814398	0.19856798	0.999513231	0.761317891	"['RANBP1', 'CFL1', 'E2F1', 'MKI67', 'LMNB2', 'MCM2']"	ARCHS4 (coexpressed genes)	upregulated
ERF_human_tf_ARCHS4_coexpression	-0.725135578	0.197747576	0.999513231	0.761317891	"['ADAM15', 'IRAK1', 'GIPC1', 'AP1S1', 'AGRN', 'LMNB2']"	ARCHS4 (coexpressed genes)	upregulated
ZNF454_human_tf_ARCHS4_coexpression	-0.718692138	0.195990422	0.999513231	0.761317891	"['RP11-599B13.6', 'AC009060.2', 'SNTG1', 'GABRA3', 'HN1', 'PAFAH1B3']"	ARCHS4 (coexpressed genes)	upregulated
FOXE1_human_tf_ARCHS4_coexpression	-0.713301476	0.194520366	0.999513231	0.761317891	"['CLIC3', 'IGLV7-46', 'SCNN1A', 'TACSTD2', 'KRT7', 'CALR']"	ARCHS4 (coexpressed genes)	upregulated
ZNF304_human_tf_ARCHS4_coexpression	-0.709623357	0.193517327	0.999513231	0.761317891	"['TUBA3E', 'CCNE1', 'RP11-343C2.11', 'ACTL8', 'FAM71E1', 'CDC25A']"	ARCHS4 (coexpressed genes)	upregulated
PRDM14_human_tf_ARCHS4_coexpression	-0.70815716	0.193117489	0.999513231	0.761317891	"['SPIC', 'FAM64A', 'KLHDC7A', 'CDC6', 'AP1M2', 'CDC25A']"	ARCHS4 (coexpressed genes)	upregulated
NOC3L_human_tf_ARCHS4_coexpression	-0.707867354	0.193038457	0.999513231	0.761317891	"['CCNA2', 'CDK1', 'CDC6', 'ZWINT', 'CDC25A', 'NME1']"	ARCHS4 (coexpressed genes)	upregulated
NKRF_human_tf_ARCHS4_coexpression	-0.707583077	0.192960934	0.999513231	0.761317891	"['CDCA5', 'KIF2C', 'CDC6', 'MKI67', 'FAM72D', 'CDC25A']"	ARCHS4 (coexpressed genes)	upregulated
ZNF296_human_tf_ARCHS4_coexpression	-0.704477265	0.192113966	0.999513231	0.761317891	"['CCNE1', 'RP11-402P6.15', 'DPPA5', 'MRPL12', 'YDJC', 'TEX19']"	ARCHS4 (coexpressed genes)	upregulated
MTA2_human_tf_ARCHS4_coexpression	-0.703182443	0.191760862	0.999513231	0.761317891	"['ADAM15', 'IRAK1', 'E2F1', 'CALR', 'LMNB2', 'MCM2']"	ARCHS4 (coexpressed genes)	upregulated
RARB_human_tf_ARCHS4_coexpression	-0.701596564	0.191328386	0.999513231	0.761317891	"['CCNA2', 'OR2W6P', 'MSMO1', 'RPS2P41', 'ZWINT', 'FDPSP7']"	ARCHS4 (coexpressed genes)	upregulated
SOHLH2_human_tf_ARCHS4_coexpression	-0.700310743	0.190977737	0.999513231	0.761317891	"['PIWIL3', 'UHRF1', 'FAM228A', 'KIF2C', 'DPPA5', 'ACTL8']"	ARCHS4 (coexpressed genes)	upregulated
SF3A2_human_tf_ARCHS4_coexpression	-0.696557605	0.189954241	0.999513231	0.761317891	"['IRAK1', 'E2F1', 'RAC3', 'SLC25A10', 'PKMYT1', 'LMNB2']"	ARCHS4 (coexpressed genes)	upregulated
PRB3_human_tf_ARCHS4_coexpression	-0.694805751	0.189476503	0.999513231	0.761317891	"['ECHS1', 'SOWAHB', 'KIAA1522', 'KRT23', 'PRSS8', 'HID1']"	ARCHS4 (coexpressed genes)	upregulated
DVL3_human_tf_ARCHS4_coexpression	-0.745697015	0.203354768	0.999513231	0.761317891	"['ADAM15', 'FASN', 'TMEM132A', 'KIAA1522', 'AGRN', 'LMNB2']"	ARCHS4 (coexpressed genes)	upregulated
RNF113B_human_tf_ARCHS4_coexpression	-0.689355556	0.187990211	0.999513231	0.761317891	"['ALS2CR11', 'METTL24', 'ANKAR', 'FAM129A', 'RP11-814E24.3', 'RBBP8P1']"	ARCHS4 (coexpressed genes)	downregulated
MEIS3_human_tf_ARCHS4_coexpression	-0.57673733	0.157278739	0.999513231	0.761317891	"['CADM3', 'PTGIS', 'DPYSL3', 'NCAM1', 'ANKS1B', 'KRT18P4']"	ARCHS4 (coexpressed genes)	downregulated
ZNF484_human_tf_ARCHS4_coexpression	-0.685529021	0.186946698	0.999513231	0.761317891	"['NPB', 'ADGRB3', 'AC007347.1', 'CEP85L', 'SLC8A1', 'RPL12P24']"	ARCHS4 (coexpressed genes)	downregulated
TOX3_human_tf_ARCHS4_coexpression	-0.482796051	0.13166055	0.999513231	0.761317891	"['PTPRD', 'EGR1', 'LRCH2', 'MAP1B', 'MSANTD3-TMEFF1', 'AASS']"	ARCHS4 (coexpressed genes)	downregulated
ZNF362_human_tf_ARCHS4_coexpression	-0.483597795	0.131879189	0.999513231	0.761317891	"['PTPRD', 'CADM3', 'JUN', 'DPYSL3', 'NCAM1', 'ADGRL3']"	ARCHS4 (coexpressed genes)	downregulated
SP140_human_tf_ARCHS4_coexpression	-0.484875319	0.132227575	0.999513231	0.761317891	"['DOCK11', 'FGL2', 'TRAF5', 'AC013264.1', 'MS4A1', 'SYTL3']"	ARCHS4 (coexpressed genes)	downregulated
PAX6_human_tf_ARCHS4_coexpression	-0.486107218	0.132563519	0.999513231	0.761317891	"['TMOD1', 'EGR1', 'LMBRD1', 'PARM1', 'CNTN1', 'HMGCLL1']"	ARCHS4 (coexpressed genes)	downregulated
ZNF286A_human_tf_ARCHS4_coexpression	-0.487483662	0.132938881	0.999513231	0.761317891	"['MAP1B', 'SEMA3A', 'DCUN1D4', 'HSPB2', 'NPIPP1', 'AASS']"	ARCHS4 (coexpressed genes)	downregulated
POU2F1_human_tf_ARCHS4_coexpression	-0.490053256	0.133639621	0.999513231	0.761317891	"['SFRP2', 'NLGN4X', 'ADAMTS19', 'CACHD1', 'ROR1', 'AASS']"	ARCHS4 (coexpressed genes)	downregulated
NFE2L2_human_tf_ARCHS4_coexpression	-0.490110881	0.133655335	0.999513231	0.761317891	"['ARHGAP10', 'SLAMF7', 'CCL2', 'PTGS2', 'AQP3', 'ATF3']"	ARCHS4 (coexpressed genes)	downregulated
ZFP42_human_tf_ARCHS4_coexpression	-0.497899712	0.135779383	0.999513231	0.761317891	"['SFRP1', 'SFRP2', 'NLGN4X', 'ADAMTS19', 'ROR1', 'AASS']"	ARCHS4 (coexpressed genes)	downregulated
ZNF449_human_tf_ARCHS4_coexpression	-0.501243834	0.136691339	0.999513231	0.761317891	"['REEP1', 'FAM188A', 'DCUN1D4', 'LCA5', 'BTBD10', 'FGF10']"	ARCHS4 (coexpressed genes)	downregulated
SATB1_human_tf_ARCHS4_coexpression	-0.501411495	0.136737061	0.999513231	0.761317891	"['DOCK11', 'P2RX1', 'GPR171', 'THEMIS', 'SYTL3', 'KLF2']"	ARCHS4 (coexpressed genes)	downregulated
ZNF197_human_tf_ARCHS4_coexpression	-0.514767592	0.140379326	0.999513231	0.761317891	"['PTPRD', 'LRCH2', 'MAP1B', 'FXYD6', 'MSANTD3-TMEFF1', 'ANKS1B']"	ARCHS4 (coexpressed genes)	downregulated
TGIF1_human_tf_ARCHS4_coexpression	-0.51481818	0.140393121	0.999513231	0.761317891	"['SFRP1', 'SFRP2', 'NLGN4X', 'ADAMTS19', 'ROR1', 'AASS']"	ARCHS4 (coexpressed genes)	downregulated
NPAS2_human_tf_ARCHS4_coexpression	-0.521669845	0.1422616	0.999513231	0.761317891	"['ITIH5', 'KANK2', 'SERPINA3', 'SMTN', 'CSRP1', 'CYR61']"	ARCHS4 (coexpressed genes)	downregulated
ZNF81_human_tf_ARCHS4_coexpression	-0.526565248	0.143596597	0.999513231	0.761317891	"['DOCK11', 'MCTP1', 'C5ORF58', 'CTD-2542C24.14', 'RASA4DP', 'UTRN']"	ARCHS4 (coexpressed genes)	downregulated
KLF5_human_tf_ARCHS4_coexpression	-0.528202906	0.144043193	0.999513231	0.761317891	"['TMIGD1', 'SI', 'LY6D', 'OLFM4', 'AQP3', 'LINC00675']"	ARCHS4 (coexpressed genes)	downregulated
ZFHX3_human_tf_ARCHS4_coexpression	-0.52914958	0.144301355	0.999513231	0.761317891	"['TNXB', 'MYH11', 'NCAM1', 'SORBS1', 'ADCY5', 'CDR1']"	ARCHS4 (coexpressed genes)	downregulated
LEF1_human_tf_ARCHS4_coexpression	-0.529622563	0.14443034	0.999513231	0.761317891	"['AL034550.1', 'DOCK11', 'GIMAP1-GIMAP5', 'THEMIS', 'AC013264.1', 'KLF2']"	ARCHS4 (coexpressed genes)	downregulated
SSH2_human_tf_ARCHS4_coexpression	-0.477433373	0.130198125	0.999513231	0.761317891	"['DOCK11', 'RGS2', 'FGL2', 'FAM129A', 'AC013264.1', 'RP11-814E24.3']"	ARCHS4 (coexpressed genes)	downregulated
KCMF1_human_tf_ARCHS4_coexpression	-0.475173865	0.129581947	0.999513231	0.761317891	"['JPH2', 'SETD3', 'TPM2', 'TCEA3', 'ASB2', 'TRDN']"	ARCHS4 (coexpressed genes)	downregulated
SOX9_human_tf_ARCHS4_coexpression	-0.473683869	0.129175619	0.999513231	0.761317891	"['JUN', 'DTNA', 'RP11-329J18.4', 'ADGRB3', 'RNF180', 'PTN']"	ARCHS4 (coexpressed genes)	downregulated
RCOR2_human_tf_ARCHS4_coexpression	-0.473427952	0.129105829	0.999513231	0.761317891	"['SFRP1', 'SFRP2', 'PKDCC', 'NLGN4X', 'DPYSL3', 'CACHD1']"	ARCHS4 (coexpressed genes)	downregulated
MATR3_human_tf_ARCHS4_coexpression	-0.68647369	0.187204314	0.999513231	0.761317891	"['CYP39A1', 'EPB41L5', 'CNTNAP3P2', 'ZNF418', 'CEP85L', 'ELAVL2']"	ARCHS4 (coexpressed genes)	downregulated
ZNF750_human_tf_ARCHS4_coexpression	-0.34957455	0.095330476	0.999513231	0.761317891	"['KRT16P2', 'KRT17', 'KRT13', 'LY6D', 'KRT5', 'AQP3']"	ARCHS4 (coexpressed genes)	downregulated
ZXDA_human_tf_ARCHS4_coexpression	-0.363287612	0.099070087	0.999513231	0.761317891	"['SVIL', 'PDE4D', 'AC013264.1', 'BIVM-ERCC5', 'KLHL41', 'KLF2']"	ARCHS4 (coexpressed genes)	downregulated
ZNF711_human_tf_ARCHS4_coexpression	-0.377639727	0.10298397	0.999513231	0.761317891	"['DYNC2H1', 'EPHA7', 'ADGRB3', 'EYA4', 'CKB', 'SLIT2']"	ARCHS4 (coexpressed genes)	downregulated
ZNF644_human_tf_ARCHS4_coexpression	-0.384422951	0.104833784	0.999513231	0.761317891	"['CSNK1G3', 'NBEA', 'KIAA1586', 'MAP1B', 'DPYSL3', 'MSANTD3-TMEFF1']"	ARCHS4 (coexpressed genes)	downregulated
ZNF467_human_tf_ARCHS4_coexpression	-0.417166196	0.113763007	0.999513231	0.761317891	"['GIMAP1-GIMAP5', 'SLC46A2', 'LLNLF-173C4.2', 'HBA2', 'HBA1', 'KLF2']"	ARCHS4 (coexpressed genes)	downregulated
ZNF195_human_tf_ARCHS4_coexpression	-0.427390622	0.116551252	0.999513231	0.761317891	"['NLGN4X', 'MAP1B', 'ORC3', 'CWC27', 'FKBP3', 'AASS']"	ARCHS4 (coexpressed genes)	downregulated
SMAD5_human_tf_ARCHS4_coexpression	-0.432327116	0.117897455	0.999513231	0.761317891	"['EPB41L5', 'SEPT10', 'RP11-64D22.1', 'RHOBTB3', 'LIFR', 'FERMT2']"	ARCHS4 (coexpressed genes)	downregulated
PRB3_human_tf_ARCHS4_coexpression	-0.531310098	0.144890538	0.999513231	0.761317891	"['BTG2', 'ZFP36', 'HSPB8', 'FAM129A', 'LIFR', 'C4B_2']"	ARCHS4 (coexpressed genes)	downregulated
ZNF263_human_tf_ARCHS4_coexpression	-0.433106323	0.118109948	0.999513231	0.761317891	"['RP11-497H16.5', 'RAD17P2', 'BZW1P2', 'CD69', 'UTRN', 'ATF3']"	ARCHS4 (coexpressed genes)	downregulated
NR1I2_human_tf_ARCHS4_coexpression	-0.440200732	0.120044624	0.999513231	0.761317891	"['TMIGD1', 'SI', 'NR1H4', 'AOX1', 'HSD17B6', 'ADH6']"	ARCHS4 (coexpressed genes)	downregulated
TP63_human_tf_ARCHS4_coexpression	-0.454073554	0.123827802	0.999513231	0.761317891	"['KRT17', 'LY6D', 'ME1', 'LPAR3', 'KRT5', 'AQP3']"	ARCHS4 (coexpressed genes)	downregulated
ZC3H11A_human_tf_ARCHS4_coexpression	-0.454846293	0.124038531	0.999513231	0.761317891	"['DOCK11', 'FAM13B', 'ANKHD1-EIF4EBP3', 'HSPB2', 'UTRN', 'BIVM-ERCC5']"	ARCHS4 (coexpressed genes)	downregulated
RARG_human_tf_ARCHS4_coexpression	-0.463969686	0.12652652	0.999513231	0.761317891	"['KRT17', 'ADAM33', 'LY6D', 'FLNA', 'KRT5', 'AQP3']"	ARCHS4 (coexpressed genes)	downregulated
ZNF354B_human_tf_ARCHS4_coexpression	-0.468102005	0.127653421	0.999513231	0.761317891	"['NR4A1', 'PDE4D', 'GLP2R', 'MYH11', 'UTRN', 'RBBP8P1']"	ARCHS4 (coexpressed genes)	downregulated
ZNF236_human_tf_ARCHS4_coexpression	-0.468625231	0.127796106	0.999513231	0.761317891	"['DYNC2H1', 'FAM13B', 'RP11-213G2.3', 'APLF', 'CEP85L', 'UTRN']"	ARCHS4 (coexpressed genes)	downregulated
NFE2L3_human_tf_ARCHS4_coexpression	-0.46987334	0.128136471	0.999513231	0.761317891	"['SFRP1', 'SFRP2', 'NLGN4X', 'ADAMTS19', 'ROR1', 'AASS']"	ARCHS4 (coexpressed genes)	downregulated
SP5_human_tf_ARCHS4_coexpression	-0.471904596	0.128690403	0.999513231	0.761317891	"['SERPINA3', 'F10', 'ID1', 'C4B_2', 'A2M', 'ADH6']"	ARCHS4 (coexpressed genes)	downregulated
PBRM1_human_tf_ARCHS4_coexpression	-0.438435201	0.119563156	0.999513231	0.761317891	"['PTPRD', 'FAM13B', 'MAP1B', 'NCAM1', 'MSANTD3-TMEFF1', 'UTRN']"	ARCHS4 (coexpressed genes)	downregulated
NANOG_human_tf_ARCHS4_coexpression	-0.531558815	0.144958364	0.999513231	0.761317891	"['SFRP2', 'NLGN4X', 'ADAMTS19', 'ROR1', 'FKBP3', 'AASS']"	ARCHS4 (coexpressed genes)	downregulated
LYL1_human_tf_ARCHS4_coexpression	-0.508029537	0.138541829	0.999513231	0.761317891	"['SMIM1', 'P2RX1', 'KIAA0125P1', 'HBB', 'HBA2', 'HBA1']"	ARCHS4 (coexpressed genes)	downregulated
GATAD2B_human_tf_ARCHS4_coexpression	-0.542842425	0.148035453	0.999513231	0.761317891	"['AL034550.1', 'NBEA', 'AKT3', 'ANKHD1-EIF4EBP3', 'NCAM1', 'TNIK']"	ARCHS4 (coexpressed genes)	downregulated
ARNTL2_human_tf_ARCHS4_coexpression	-0.61851714	0.168672272	0.999513231	0.761317891	"['SEPT10', 'SMTN', 'KRT17', 'KRT13', 'BZW1P2', 'KRT5']"	ARCHS4 (coexpressed genes)	downregulated
FOXD3_human_tf_ARCHS4_coexpression	-0.630593139	0.171965448	0.999513231	0.761317891	"['SFRP1', 'SFRP2', 'NLGN4X', 'ADAMTS19', 'ROR1', 'AASS']"	ARCHS4 (coexpressed genes)	downregulated
EBF4_human_tf_ARCHS4_coexpression	-0.638084664	0.174008419	0.999513231	0.761317891	"['DPYSL3', 'NCAM1', 'CKB', 'SHROOM1', 'SOBP', 'CRYAB']"	ARCHS4 (coexpressed genes)	downregulated
SOX14_human_tf_ARCHS4_coexpression	-0.64386111	0.175583681	0.999513231	0.761317891	"['PTPRD', 'CHRM3', 'RANBP3L', 'STAC', 'MSANTD3-TMEFF1', 'ADGRL3']"	ARCHS4 (coexpressed genes)	downregulated
FOXO1_human_tf_ARCHS4_coexpression	-0.653385701	0.178181078	0.999513231	0.761317891	"['DOCK11', 'BTG2', 'PARM1', 'EIF4E3', 'UTRN', 'KLF2']"	ARCHS4 (coexpressed genes)	downregulated
FOXN2_human_tf_ARCHS4_coexpression	-0.654238128	0.178413538	0.999513231	0.761317891	"['DOCK11', 'PPP2R3C', 'SMG1P2', 'FGL2', 'DCUN1D4', 'CEP85L']"	ARCHS4 (coexpressed genes)	downregulated
ARX_human_tf_ARCHS4_coexpression	-0.658123455	0.179473083	0.999513231	0.761317891	"['REEP1', 'EGR1', 'LRCH2', 'CNTN1', 'FXYD6', 'NCAM1']"	ARCHS4 (coexpressed genes)	downregulated
ZNF613_human_tf_ARCHS4_coexpression	-0.542122577	0.147839147	0.999513231	0.761317891	"['CSNK1G3', 'ORC3', 'SWT1', 'THEMIS', 'CD69', 'RP11-339B21.8']"	ARCHS4 (coexpressed genes)	downregulated
HOPX_human_tf_ARCHS4_coexpression	-0.614460528	0.167566016	0.999513231	0.761317891	"['GZMA', 'GPR171', 'CCL4', 'KRT13', 'KIAA0125P1', 'LY6D']"	ARCHS4 (coexpressed genes)	downregulated
ZNF57_human_tf_ARCHS4_coexpression	-0.664344679	0.181169638	0.999513231	0.761317891	"['LMBRD1', 'NPIPB9', 'FAM13B', 'ZNF208', 'CTD-2547E10.6', 'PHKB']"	ARCHS4 (coexpressed genes)	downregulated
CLOCK_human_tf_ARCHS4_coexpression	-0.675052773	0.184089781	0.999513231	0.761317891	"['GTF2A1L', 'RP3-468K18.6', 'EPB41L5', 'KATNAL1', 'RAB23', 'PDE7B']"	ARCHS4 (coexpressed genes)	downregulated
BBX_human_tf_ARCHS4_coexpression	-0.675638282	0.184249452	0.999513231	0.761317891	"['EPB41L5', 'SEPT10', 'CCDC7', 'HNRNPKP3', 'COL4A6', 'RHOBTB3']"	ARCHS4 (coexpressed genes)	downregulated
RPA4_human_tf_ARCHS4_coexpression	-0.679949977	0.185425269	0.999513231	0.761317891	"['C5ORF58', 'C1QTNF7', 'FAM120B', 'AL596220.1', 'CCL2', 'FGF10']"	ARCHS4 (coexpressed genes)	downregulated
LEUTX_human_tf_ARCHS4_coexpression	-0.680272488	0.185513219	0.999513231	0.761317891	"['GTF2A1L', 'ARL4D', 'RFPL4B', 'CEP85L', 'BZW1P2', 'AL022067.1']"	ARCHS4 (coexpressed genes)	downregulated
BACH1_human_tf_ARCHS4_coexpression	-0.681124776	0.185745642	0.999513231	0.761317891	"['DOCK11', 'RGS2', 'FGL2', 'FAM129A', 'AC013264.1', 'UTRN']"	ARCHS4 (coexpressed genes)	downregulated
CUL2_human_tf_ARCHS4_coexpression	-0.681886811	0.185953452	0.999513231	0.761317891	"['RP11-73M18.2', 'ARL4D', 'RFPL4B', 'BZW1P2', 'AL022067.1', 'BTBD10']"	ARCHS4 (coexpressed genes)	downregulated
FOXH1_human_tf_ARCHS4_coexpression	-0.683385966	0.186362278	0.999513231	0.761317891	"['SFRP1', 'SFRP2', 'NLGN4X', 'DPYSL3', 'ROR1', 'AASS']"	ARCHS4 (coexpressed genes)	downregulated
SCRT2_human_tf_ARCHS4_coexpression	-0.684837834	0.186758209	0.999513231	0.761317891	"['PTPRD', 'PID1', 'MAP1B', 'DPYSL3', 'NCAM1', 'STXBP5L']"	ARCHS4 (coexpressed genes)	downregulated
ATXN7_human_tf_ARCHS4_coexpression	-0.674406953	0.183913663	0.999513231	0.761317891	"['DOCK11', 'FGL2', 'FAM129A', 'AC013264.1', 'UTRN', 'KLF2']"	ARCHS4 (coexpressed genes)	downregulated
ZNF32_human_tf_ARCHS4_coexpression	-0.61237067	0.166996103	0.999513231	0.761317891	"['REEP1', 'ZBED8', 'IL1RAPL1', 'AL596220.1', 'FXYD6', 'LYPLAL1']"	ARCHS4 (coexpressed genes)	downregulated
ASH1L_human_tf_ARCHS4_coexpression	-0.66032445	0.180073304	0.999513231	0.761317891	"['FAM13B', 'AKT3', 'PRUNE2', 'SORBS1', 'UTRN', 'CDR1']"	ARCHS4 (coexpressed genes)	downregulated
ZEB1_human_tf_ARCHS4_coexpression	-0.608241329	0.165870014	0.999513231	0.761317891	"['ADGRB3', 'CACNA2D1', 'SORBS2', 'PTN', 'ANGPTL1', 'TMEM252']"	ARCHS4 (coexpressed genes)	downregulated
NKX2-1_human_tf_ARCHS4_coexpression	-0.610386163	0.16645492	0.999513231	0.761317891	"['EPB41L5', 'ARL4D', 'SHH', 'CRTAC1', 'AQP1', 'TNS1']"	ARCHS4 (coexpressed genes)	downregulated
LIN28B_human_tf_ARCHS4_coexpression	-0.545492149	0.148758044	0.999513231	0.761317891	"['SFRP1', 'SFRP2', 'NLGN4X', 'ADAMTS19', 'ROR1', 'AASS']"	ARCHS4 (coexpressed genes)	downregulated
PPP1R13L_human_tf_ARCHS4_coexpression	-0.545131455	0.148659681	0.999513231	0.761317891	"['SMTN', 'KRT17', 'LY6D', 'KRT5', 'SHROOM1', 'AQP3']"	ARCHS4 (coexpressed genes)	downregulated
GATA2_human_tf_ARCHS4_coexpression	-0.546784776	0.149110549	0.999513231	0.761317891	"['HPGDS', 'P2RX1', 'KIAA0125P1', 'TPSAB1', 'ARHGAP6', 'PTGS1']"	ARCHS4 (coexpressed genes)	downregulated
MSC_human_tf_ARCHS4_coexpression	-0.557203499	0.151951779	0.999513231	0.761317891	"['ARHGAP10', 'DUSP2', 'SLAMF7', 'CCL2', 'PTGS2', 'ATF3']"	ARCHS4 (coexpressed genes)	downregulated
ZNF658_human_tf_ARCHS4_coexpression	-0.561283415	0.15306439	0.999513231	0.761317891	"['GTF2A1L', 'PMS2P5', 'ANKAR', 'IL1RAPL1', 'HSPB2', 'ADGRL3']"	ARCHS4 (coexpressed genes)	downregulated
ZNF287_human_tf_ARCHS4_coexpression	-0.565364168	0.154177229	0.999513231	0.761317891	"['KIAA1107', 'REEP1', 'FAM188A', 'DPY19L2', 'FAM120B', 'DCUN1D4']"	ARCHS4 (coexpressed genes)	downregulated
IRX1_human_tf_ARCHS4_coexpression	-0.578304172	0.157706023	0.999513231	0.761317891	"['PTPRD', 'DPYSL3', 'LIFR', 'NCAM1', 'PTN', 'TNIK']"	ARCHS4 (coexpressed genes)	downregulated
SOX7_human_tf_ARCHS4_coexpression	-0.57856174	0.157776263	0.999513231	0.761317891	"['RGS5', 'MMRN1', 'TEK', 'ACKR1', 'ITM2A', 'SELE']"	ARCHS4 (coexpressed genes)	downregulated
HOXA13_human_tf_ARCHS4_coexpression	-0.555730051	0.151549964	0.999513231	0.761317891	"['FOXF1', 'ADAMTS1', 'ID1', 'PRUNE2', 'ADAM33', 'ARHGAP6']"	ARCHS4 (coexpressed genes)	downregulated
HOXD10_human_tf_ARCHS4_coexpression	-0.590008924	0.160897959	0.999513231	0.761317891	"['EDNRA', 'PKDCC', 'COL14A1', 'ADAMTS1', 'EYA4', 'CKB']"	ARCHS4 (coexpressed genes)	downregulated
