term_name	zscore	combined_score	FDR	pvalue	overlapping_genes	gene_set_library	geneset
hsa-miR-4473	-1.239027047	0.532532567	0.999999845	0.65063987	"['ITIH5', 'ZBED8', 'PARM1', 'EIF4E3', 'FAM13B', 'HSPB6', 'DGKB', 'SYNPO2', 'RNF180', 'CEP85L', 'LPAR1', 'ARHGAP6', 'SLC8A1', 'EPB41L5', 'RIMS1', 'EDNRA', 'AKT3', 'RAVER2', 'ZNF208', 'SLAMF7', 'RSPO3', 'NCAM1', 'ANKS1B', 'TMOD1', 'CADM3', 'EPHA7', 'MYOCD', 'PDE4D', 'EYA4', 'PDCD1LG2', 'SORBS1', 'ANO5', 'STXBP5L', 'PLCB4', 'RCAN2', 'FERMT2']"	TargetScan (experimentally validated targets)	downregulated
hsa-miR-9-5p	-1.033710422	0.439289728	0.999999037	0.653793314	"['KLF5', 'CALML5', 'HIST1H2AI', 'UHRF1', 'HIST1H3F', 'MAGEA2B', 'DKK1', 'RNF103-CHMP3']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-605-3p	-0.106928877	0.045281749	0.999999924	0.654767283	"['ZFP36', 'BTG2', 'PMP22']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-5192	-0.041900575	0.017743863	0.999999037	0.654767283	"['MEX3A', 'MYH14', 'CALR']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-4530	-0.149196742	0.06318115	0.999999924	0.654767283	"['DUSP2', 'ZNF208', 'FOS']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-222-3p	-1.161980088	0.491852162	0.999999037	0.654890035	"['SLC35A2', 'SAPCD2', 'IRAK1', 'FASN', 'HMGA1', 'OIP5', 'SLC25A10', 'KPNA2', 'SPTBN2']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-218-1-3p	5.075331714	-2.146826512	0.999999037	0.655083641	['HIST1H2AI']	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-151b	4.96296726	-2.099297208	0.999999037	0.655083641	['FAM71F2']	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-6820-5p	4.766606513	-2.016238113	0.999999037	0.655083641	['TK1']	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-5587-3p	4.616797033	-1.952869848	0.999999924	0.655083641	['PHYHIP']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-6820-5p	4.37894513	-1.852260312	0.999999924	0.655083641	['BTG2']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-6892-5p	4.208123372	-1.780004014	0.999999924	0.655083641	['SYNM']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-4497	5.055363235	-2.138379998	0.999999037	0.655083641	['HIST1H2AH']	miRTarBase (experimentally validated targets)	upregulated
mmu-miR-16-5p	4.8235916	-2.040342369	0.999999924	0.655083641	['JUN']	miRTarBase (experimentally validated targets)	downregulated
mmu-miR-466f	5.260216685	-2.225031442	0.999999037	0.655083641	['NEU1']	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-580-5p	0.590669118	-0.249149524	0.999999924	0.655859326	"['LRCH2', 'ACTC1']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-5190	0.759898969	-0.32053219	0.999999037	0.655859326	"['SLC9A3R1', 'SPTBN2']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-5190	0.617581511	-0.260501412	0.999999924	0.655859326	"['RAB23', 'TACR3']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-4464	0.625328799	-0.263769288	0.999999924	0.655859326	"['BTG2', 'TNS1']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-1299	0.540324581	-0.227913747	0.999999924	0.655859326	"['SMOC2', 'ZFP36']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-5585-3p	0.574033743	-0.242132573	0.999999924	0.655859326	"['IFNE', 'HMGCLL1']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-548aw	-0.847430131	0.356163984	0.999999924	0.656858184	"['IGSF10', 'RAB23', 'RCAN2', 'RAVER2', 'GLP2R', 'GRB10']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-4786-5p	-0.801824814	0.336996656	0.999999924	0.656858184	"['DOCK11', 'PTGIS', 'C14ORF180', 'IFNE', 'TCEA3', 'KLF2']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-33a-5p	-0.399280309	0.167259694	0.999999924	0.657768037	"['REEP1', 'CSNK1G3', 'ZNF208', 'TNS1']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-4472	-0.408271037	0.171025936	0.999999924	0.657768037	"['ZFP36', 'SMTN', 'MYH11', 'SPATA6']"	miRTarBase (experimentally validated targets)	downregulated
mmu-miR-3064-5p	-0.410736229	0.172058612	0.999999924	0.657768037	"['TMOD1', 'F10', 'FAM129A', 'ADARB1']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-4447	-0.41102205	0.172178344	0.999999924	0.657768037	"['ZFP36', 'SMTN', 'MYH11', 'SPATA6']"	miRTarBase (experimentally validated targets)	downregulated
mmu-miR-3085-3p	-0.4080431	0.170930453	0.999999924	0.657768037	"['TMOD1', 'F10', 'FAM129A', 'ADARB1']"	miRTarBase (experimentally validated targets)	downregulated
mmu-miR-5119	-1.765877286	0.736872997	0.999999845	0.658833539	"['PID1', 'BNC2', 'HPSE2', 'MAOB', 'DGKB', 'FAM129A', 'ADARB1', 'FHL5', 'PTGS2', 'ARHGAP6', 'ELAVL2', 'CORO1C', 'JPH2', 'ADAMTS19', 'C1QTNF7', 'ADAMTS1', 'AKT3', 'ME1', 'SPEG', 'UGT1A8', 'DYNC1I1', 'AASS', 'TNS1', 'IL33', 'EPHA7', 'DTNA', 'EGF', 'TPM1', 'THEMIS', 'SELE', 'ANO5', 'STXBP5L', 'TRDN', 'SMOC2', 'SFRP2', 'MMRN1', 'MAP1B', 'RCAN2', 'OGN', 'CNTN1', 'ITGA7', 'SPARCL1', 'MRVI1', 'TLL1', 'PDE7B']"	TargetScan (experimentally validated targets)	downregulated
hsa-miR-1908-5p	0.003366809	-0.001400462	0.999999037	0.659705876	"['MT-ATP6', 'MT-CO2', 'CALR']"	miRTarBase (experimentally validated targets)	upregulated
mmu-miR-695	-0.800328409	0.332136133	0.999999845	0.66034041	"['MCTP1', 'HSPB6', 'DGKB', 'SYNPO2', 'RNF180', 'RHOBTB3', 'SOBP', 'CHRDL1', 'AQP3', 'EPB41L5', 'JPH2', 'C14ORF180', 'DMD', 'ANKS1B', 'EPHA7', 'MYOCD', 'FOXF1', 'STAC', 'SORBS2', 'MFAP4', 'RCAN2', 'P2RX1', 'OGN', 'ROR1', 'MICU3', 'ATF3', 'ANGPTL1', 'ADGRL3']"	TargetScan (experimentally validated targets)	downregulated
hsa-miR-149-5p	-1.248693323	0.517425377	0.999999037	0.660754138	"['HIST2H2AA3', 'ATP5J2-PTCD1', 'HIST1H2AI', 'SCD', 'BIRC5', 'CALR', 'DCTPP1', 'FAM71F2', 'ZWINT']"	miRTarBase (experimentally validated targets)	upregulated
mmu-miR-153	-1.71445311	0.70798874	0.999999845	0.66169331	"['PKDCC', 'PARM1', 'EIF4E3', 'RNF180', 'FGL2', 'DCUN1D4', 'HBB', 'COL19A1', 'ELAVL2', 'AQP1', 'PTGS1', 'AKT3', 'ME1', 'DMD', 'DYNC1I1', 'MAPK4', 'TNS1', 'MYOCD', 'CADM3', 'SLC2A12', 'PLA2G4A', 'PHKB', 'DCN', 'STXBP5L', 'TRDN', 'PTPRD', 'LRCH2', 'SFRP1', 'DPY19L2', 'NBEA', 'KATNAL1', 'TMEM56', 'RCAN2', 'SLC9A9', 'CACHD1', 'TLL1', 'PDE5A', 'TNIK', 'PDE7B', 'UTRN', 'MS4A1', 'ATF3', 'PLEKHM3', 'ANGPTL1']"	TargetScan (experimentally validated targets)	downregulated
hsa-miR-6509-3p	0.650310388	-0.268379535	0.999999924	0.661864437	"['RCAN2', 'STXBP5L']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-452-3p	0.719663032	-0.29700099	0.999999037	0.661864437	"['CAMK2N1', 'ZWINT']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-4748	0.645000267	-0.266188076	0.999999924	0.661864437	"['BTG2', 'TNS1']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-6780b-3p	0.753266054	-0.310868774	0.999999037	0.661864437	"['SLC35A2', 'RANBP1']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-548at-3p	0.775385298	-0.319997264	0.999999037	0.661864437	"['CDK1', 'CDC6']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-548ay-3p	0.778216642	-0.321165744	0.999999037	0.661864437	"['CDK1', 'CDC6']"	miRTarBase (experimentally validated targets)	upregulated
mmu-miR-717	0.812034057	-0.335122007	0.999999037	0.661864437	"['IRAK1', 'E2F1']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-4425	0.710416873	-0.293185151	0.999999037	0.661864437	"['PDF', 'HMGA1']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-1281	-0.340371528	0.140375766	0.999999037	0.662046663	"['CAMK2N1', 'POC1A', 'KPNA2', 'CDC25A']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-548t-3p	-0.36645057	0.151131264	0.999999924	0.662046663	"['SMTN', 'SYNM', 'PDE5A', 'KLF2']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-548ap-3p	-0.369236783	0.152280352	0.999999924	0.662046663	"['SMTN', 'SYNM', 'PDE5A', 'KLF2']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-642a-5p	-0.580195994	0.239078917	0.999999924	0.662280707	"['RGS5', 'MYOCD', 'MCTP1', 'PTGIS', 'ADAM33']"	miRTarBase (experimentally validated targets)	downregulated
mmu-miR-449a-5p	4.689812615	-1.922297112	0.999999924	0.663724697	['PREX2']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-2909	4.773352351	-1.956539033	0.999999924	0.663724697	['EIF4E3']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-133a-5p	4.879120996	-1.999892313	0.999999924	0.663724697	['FERMT2']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-3907	5.124738624	-2.100567989	0.999999924	0.663724697	['BTG2']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-3907	5.479760902	-2.2460873	0.999999037	0.663724697	['MRPL12']	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-1246	4.343220404	-1.780233183	0.999999924	0.663724697	['PTPRD']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-376c-5p	4.821986531	-1.976473591	0.999999037	0.663724697	['FAM71F2']	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-376b-5p	4.814416781	-1.973370843	0.999999037	0.663724697	['FAM71F2']	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-1246	4.638298628	-1.901182155	0.999999037	0.663724697	['LMNB2']	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-4724-3p	4.419659265	-1.811564541	0.999999924	0.663724697	['ZNF208']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-5579-5p	4.790649954	-1.96362911	0.999999037	0.663724697	['GIPC1']	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-4685-3p	-0.83985798	0.344004784	0.999999924	0.663916589	"['MYOCD', 'MCTP1', 'PTGIS', 'BNC2', 'C1ORF50', 'ADCY5']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-6765-3p	0.060965231	-0.024909173	0.999999037	0.664593318	"['PLGLB2', 'HIST1H2AH', 'BIRC5']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-381-3p	-0.081920287	0.033470989	0.999999924	0.664593318	"['ADH1B', 'ID1', 'RHOBTB3']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-588	-0.688308975	0.279672108	0.999999924	0.666098525	"['BTG2', 'PDLIM3', 'IL1RAPL1', 'RHOBTB3', 'ATP1A2']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-588	-0.599555767	0.243610111	0.999999037	0.666098525	"['GPRIN2', 'PDF', 'WWC1', 'HMGA1', 'MANEAL']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-142-5p	-0.498306478	0.202470734	0.999999037	0.666098525	"['SPIC', 'SEMA7A', 'SCD', 'KIF2C', 'FAM71F2']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-548aa	-0.358084074	0.145393553	0.999999924	0.66628892	"['SMTN', 'SYNM', 'PDE5A', 'KLF2']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-6722-3p	-0.294898389	0.11973815	0.999999037	0.66628892	"['SEMA7A', 'MEX3A', 'POC1A', 'CALR']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-6887-3p	-0.339842132	0.137986743	0.999999037	0.66628892	"['SLC35A2', 'ESM1', 'CFL1', 'HMGA1']"	miRTarBase (experimentally validated targets)	upregulated
mmu-miR-142-3p	-0.90142462	0.365942045	0.999999845	0.666337038	"['WDR49', 'BNC2', 'PDE1C', 'DGKB', 'HSPB8', 'DCUN1D4', 'LMOD1', 'ADARB1', 'SLC8A1', 'RGS5', 'ADAMTS19', 'OXCT1', 'C1QTNF7', 'ADAMTS1', 'RAB23', 'AKT3', 'SEPT10', 'CADM3', 'DTNA', 'TPM1', 'SORBS2', 'LIFR', 'TRDN', 'FABP4', 'ACTC1', 'ZEB1', 'KATNAL1', 'TMEM56', 'ID1', 'CACHD1', 'CNTN1', 'UTRN']"	TargetScan (experimentally validated targets)	downregulated
hsa-miR-4287	-0.831851644	0.336357892	0.999999924	0.667411546	"['MYOCD', 'MCTP1', 'PTGIS', 'BNC2', 'C1ORF50', 'ADCY5']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-548az-5p	-0.75051238	0.303468489	0.999999924	0.667411546	"['RGS5', 'SHH', 'KATNAL1', 'FAM129A', 'GRB10', 'AQP3']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-548t-5p	-0.747754144	0.302353201	0.999999924	0.667411546	"['RGS5', 'SHH', 'KATNAL1', 'FAM129A', 'GRB10', 'AQP3']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-548t-5p	-0.661891288	0.267634692	0.999999037	0.667411546	"['EFNA2', 'TRIAP1', 'KPNA2', 'S100A11', 'ZWINT', 'NR2F6']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-548az-5p	-0.664645103	0.268748192	0.999999037	0.667411546	"['EFNA2', 'TRIAP1', 'KPNA2', 'S100A11', 'ZWINT', 'NR2F6']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-4742-5p	0.630500474	-0.254589041	0.999999924	0.667785131	"['PTGIS', 'CSRP1']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-138-2-3p	0.605368336	-0.244440964	0.999999924	0.667785131	"['SERPINA3', 'RCAN2']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-6715b-3p	0.588503672	-0.237631201	0.999999924	0.667785131	"['PDE7B', 'KLF2']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-6715b-3p	0.69941518	-0.282416028	0.999999037	0.667785131	"['GPRIN2', 'ZWINT']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-3136-5p	0.642227496	-0.259324281	0.999999924	0.667785131	"['BNC2', 'PDE4D']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-1224-5p	0.77244561	-0.311904899	0.999999037	0.667785131	"['TRAPPC1', 'CAMK2N1']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-4439	0.645353387	-0.260586481	0.999999924	0.667785131	"['BNC2', 'PDE4D']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-6833-5p	0.658517674	-0.265902073	0.999999924	0.667785131	"['HSPB8', 'MS4A1']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-4707-5p	-1.919933863	0.771904675	1	0.668948947	"['SEMA7A', 'CALML5', 'PWWP2B', 'CRCT1', 'MAGEA9B', 'MKI67', 'LMNB2', 'E2F1', 'POC1A', 'AP1S1', 'RAB11FIP4', 'PPFIA3', 'PLA2G2F', 'ST14', 'ENDOG', 'FZD9', 'FOXJ1', 'SPDYE6', 'CDC25A', 'GRIN2D', 'NUDT8', 'MEX3A', 'EFNA2', 'GIPC1', 'CDR2L', 'MATN4']"	TargetScan (experimentally validated targets)	upregulated
hsa-miR-4665-3p	0.869665019	-0.349341343	0.999999845	0.669183852	"['SMOC2', 'EIF4E3', 'C14ORF180', 'BBS9', 'SORBS1', 'SOBP', 'SLC8A1', 'PRIMA1']"	TargetScan (experimentally validated targets)	downregulated
hsa-miR-216b-5p	-0.032704151	0.013125133	0.999999924	0.669429597	"['JUN', 'EPHA6', 'FGF10']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-7156-3p	0.031019999	-0.012449234	0.999999037	0.669429597	"['VAMP8', 'MYBPC1', 'DHCR24']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-7641	-0.034640787	0.013902362	0.999999924	0.669429597	"['DOCK11', 'TMEFF2', 'JPH2']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-3179	-0.245384477	0.098089857	0.999999037	0.670494717	"['CFL1', 'FAM228A', 'CALR', 'LMNB2']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-6859-5p	-0.288422816	0.11529398	0.999999037	0.670494717	"['VAMP8', 'CFL1', 'HMGA1', 'CYB561']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-3186-3p	-1.20067611	0.479261546	1	0.670883536	"['CEBPA', 'SAPCD2', 'UHRF1', 'FZD9', 'MATN4', 'GRIN2D']"	TargetScan (experimentally validated targets)	upregulated
hsa-miR-5089-3p	4.701531242	-1.867797091	0.999999924	0.672149693	['FOS']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-875-5p	5.385144504	-2.139379007	0.999999037	0.672149693	['MYBPC1']	miRTarBase (experimentally validated targets)	upregulated
mmu-miR-27a-3p	4.6033146	-1.828778153	0.999999924	0.672149693	['LIFR']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-4761-3p	4.641595015	-1.843985974	0.999999924	0.672149693	['BTG2']	miRTarBase (experimentally validated targets)	downregulated
mmu-miR-27a-3p	4.84132	-1.923331559	0.999999037	0.672149693	['SPP1']	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-5579-3p	4.486419069	-1.782338573	0.999999924	0.672149693	['STXBP5L']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-323b-3p	4.293797854	-1.705815133	0.999999924	0.672149693	['FOS']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-5089-3p	4.959889393	-1.97043612	0.999999037	0.672149693	['SFT2D3']	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-7973	4.491953143	-1.784537118	0.999999924	0.672149693	['CHRDL1']	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-4761-3p	4.900739367	-1.94693734	0.999999037	0.672149693	['RAB25']	miRTarBase (experimentally validated targets)	upregulated
mmu-miR-704	-1.789924073	0.709397171	0.999999845	0.672785932	"['PID1', 'IL26', 'COL14A1', 'SEMA3A', 'CEP85L', 'FAM129A', 'ADARB1', 'PTGS2', 'SOBP', 'SPATA6', 'CARF', 'CORO1C', 'ADCY5', 'KIAA1107', 'EPB41L5', 'RIMS1', 'JPH2', 'HPGDS', 'PDLIM3', 'EDNRA', 'C1QTNF7', 'AKT3', 'SLITRK6', 'MYH11', 'PRKG1', 'DUOX2', 'SVIL', 'CACNA2D1', 'PDE4D', 'EYA4', 'SLC2A12', 'SELE', 'STXBP5L', 'REEP1', 'SMOC2', 'ZEB1', 'SFRP2', 'TMEM56', 'SLC9A9', 'FOSB', 'MRVI1', 'MICU3', 'PDE5A', 'ITM2A', 'PLEKHM3']"	TargetScan (experimentally validated targets)	downregulated
mmu-miR-540-5p	-1.257449179	0.497905851	0.999999845	0.673030259	"['ITIH5', 'EIF4E3', 'BNC2', 'HPSE2', 'SYNPO2', 'RNF180', 'PRUNE2', 'CEP85L', 'LPAR1', 'ATP1A2', 'AQP3', 'SLC8A1', 'ADCY5', 'AQP1', 'RIMS1', 'PDLIM3', 'CSRP1', 'IGFBP6', 'BVES', 'DYNC1I1', 'DUOX2', 'PRIMA1', 'CSNK1G3', 'DTNA', 'SCARA5', 'PDE4D', 'SORBS1', 'STXBP5L', 'ACTA2', 'REEP1', 'ADGRB3', 'SLC9A9', 'PMP22', 'FOSB', 'MRVI1', 'TNIK', 'LIMS2', 'PLEKHM3']"	TargetScan (experimentally validated targets)	downregulated
hsa-miR-4780	0.792101411	-0.31294846	0.999999037	0.673621866	"['SLC35A2', 'RANBP1']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-2115-5p	0.829697148	-0.327802022	0.999999037	0.673621866	"['PDF', 'MANEAL']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-4699-3p	0.712221375	-0.281388947	0.999999924	0.673621866	"['CSNK1G3', 'SLC8A1']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-4780	0.691748892	-0.273300549	0.999999924	0.673621866	"['DUSP2', 'TMEFF2']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-516b-3p	0.800425472	-0.316237182	0.999999924	0.673621866	"['MYOCD', 'FGF10']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-4330	0.796171302	-0.314556418	0.999999037	0.673621866	"['MTRNR2L11', 'KIF2C']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-2115-5p	0.728821112	-0.287947277	0.999999924	0.673621866	"['MYOCD', 'FGF10']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-7162-5p	0.786472212	-0.31072444	0.999999924	0.673621866	"['MYOCD', 'FGF10']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-302f	-0.669428136	0.264454483	0.999999924	0.673649477	"['PDE4D', 'TBX20', 'GLP2R', 'SOBP', 'SYTL3']"	miRTarBase (experimentally validated targets)	downregulated
hsa-miR-326	-0.007544815	0.002974216	0.999999037	0.674214722	"['FASN', 'AKR1B1', 'KPNA2']"	miRTarBase (experimentally validated targets)	upregulated
mmu-miR-669h-5p	-1.724535156	0.679519642	0.999999845	0.674333414	"['ITIH5', 'SYNM', 'FAM13B', 'BNC2', 'HPSE2', 'FAM114A2', 'PTPRQ', 'DGKB', 'SYNPO2', 'SEMA3A', 'FGL2', 'PRUNE2', 'CEP85L', 'LPAR3', 'ADARB1', 'SPATA6', 'COL19A1', 'JPH2', 'PPP2R3C', 'AKT3', 'DPYSL3', 'GRB10', 'NCAM1', 'CKB', 'ANKS1B', 'MYOCD', 'CADM3', 'TPM2', 'PDE4D', 'SLC2A12', 'PHKB', 'TRDN', 'PLCB4', 'MYL1', 'MAP1B', 'TMEM56', 'SLC9A9', 'FOSB', 'MRVI1', 'TLL1', 'PDE5A', 'PI16', 'PLEKHM3', 'LYPLAL1']"	TargetScan (experimentally validated targets)	downregulated
hsa-miR-3125	-0.26932592	0.105990664	0.999999037	0.674663977	"['VAMP8', 'CFL1', 'HMGA1', 'CYB561']"	miRTarBase (experimentally validated targets)	upregulated
hsa-miR-1909-3p	-0.258701206	0.101809408	0.999999037	0.674663977	"['SEMA7A', 'MEX3A', 'POC1A', 'CALR']"	miRTarBase (experimentally validated targets)	upregulated
mmu-miR-196a	-0.918444888	0.360925127	0.999999845	0.675046177	"['BTG2', 'C2ORF40', 'COL14A1', 'SEMA3A', 'RHOBTB3', 'FHL5', 'CARF', 'KIAA1107', 'IQCJ-SCHIP1', 'RGS5', 'ZFP36', 'CSRP1', 'ADAMTS19', 'OXCT1', 'C1QTNF7', 'AKT3', 'CCL2', 'NCAM1', 'IL33', 'EPHA7', 'MYOCD', 'SCARA5', 'SWT1', 'EYA4', 'TPM1', 'MAP1B', 'RCAN2', 'MICU3', 'PDE5A', 'MS4A1', 'PLEKHM3']"	TargetScan (experimentally validated targets)	downregulated
mmu-miR-196b	-0.911764782	0.358300018	0.999999845	0.675046177	"['BTG2', 'C2ORF40', 'COL14A1', 'SEMA3A', 'RHOBTB3', 'FHL5', 'CARF', 'KIAA1107', 'IQCJ-SCHIP1', 'RGS5', 'ZFP36', 'CSRP1', 'ADAMTS19', 'OXCT1', 'C1QTNF7', 'AKT3', 'CCL2', 'NCAM1', 'IL33', 'EPHA7', 'MYOCD', 'SCARA5', 'SWT1', 'EYA4', 'TPM1', 'MAP1B', 'RCAN2', 'MICU3', 'PDE5A', 'MS4A1', 'PLEKHM3']"	TargetScan (experimentally validated targets)	downregulated
