term_name	zscore	combined_score	FDR	pvalue	overlapping_genes	gene_set_library	geneset
JAK2_human_kinase_ARCHS4_coexpression	-0.049884023	0.006876011	0.999513231	0.871238127	"['DOCK11', 'NPIPB9', 'FAM129A', 'AC013264.1', 'UTRN']"	ARCHS4 (coexpressed genes)	downregulated
MOS_human_kinase_ARCHS4_coexpression	-0.050600848	0.006974818	0.999513231	0.871238127	"['GTF2A1L', 'IGSF10', 'HPSE2', 'SYTL3', 'TMEM252']"	ARCHS4 (coexpressed genes)	downregulated
MYO3A_human_kinase_ARCHS4_coexpression	-0.052662454	0.00725899	0.999513231	0.871238127	"['TMOD1', 'LMBRD1', 'PARM1', 'F10', 'HMGCLL1']"	ARCHS4 (coexpressed genes)	downregulated
NLK_human_kinase_ARCHS4_coexpression	0.043325246	-0.005971949	0.999513231	0.871238127	"['RIMS1', 'CADM3', 'RCAN2', 'PHYHIP', 'STXBP5L']"	ARCHS4 (coexpressed genes)	downregulated
MARK3_human_kinase_ARCHS4_coexpression	-0.076448563	0.010537666	0.999513231	0.871238127	"['DOCK11', 'FAM13B', 'FAM129A', 'UTRN', 'RPL12P24']"	ARCHS4 (coexpressed genes)	downregulated
DAPK3_human_kinase_ARCHS4_coexpression	-0.079313731	0.0109326	0.999513231	0.871238127	"['TAGLN', 'SMTN', 'FLNA', 'FLNC', 'MYL9']"	ARCHS4 (coexpressed genes)	downregulated
CDK17_human_kinase_ARCHS4_coexpression	-0.171061772	0.023579145	0.999513231	0.871238127	"['MCTP1', 'MMRN1', 'SMG1P2', 'BTBD10', 'CORO1C']"	ARCHS4 (coexpressed genes)	downregulated
MAP2K6_human_kinase_ARCHS4_coexpression	-0.17793762	0.024526912	0.999513231	0.871238127	"['ZEB1', 'CACNA2D1', 'ZNF208', 'TPM1', 'TMEM252']"	ARCHS4 (coexpressed genes)	downregulated
BMP2K_human_kinase_ARCHS4_coexpression	-0.187548217	0.025851636	0.999513231	0.871238127	"['DOCK11', 'SMG1P2', 'FGL2', 'BIVM-ERCC5', 'PTGS1']"	ARCHS4 (coexpressed genes)	downregulated
SCYL2_human_kinase_ARCHS4_coexpression	0.035707097	-0.004921864	0.999513231	0.871238127	"['EGR1', 'DPY19L2', 'FAM13B', 'IFIT6P', 'AASS']"	ARCHS4 (coexpressed genes)	downregulated
CDK8_human_kinase_ARCHS4_coexpression	-0.325079773	0.044808978	0.999513231	0.871238127	"['METTL24', 'SNX29P1', 'SPATA6', 'ANGPTL1', 'ELAVL2']"	ARCHS4 (coexpressed genes)	downregulated
CAMKK1_human_kinase_ARCHS4_coexpression	-0.142696294	0.019669249	0.999513231	0.871238127	"['CADM3', 'RCAN2', 'SPARCL1', 'OR7E28P', 'PHYHIP']"	ARCHS4 (coexpressed genes)	downregulated
DSTYK_human_kinase_ARCHS4_coexpression	-0.18933534	0.026097973	0.999513231	0.871238127	"['GTF2A1L', 'MAP1B', 'MSANTD3-TMEFF1', 'ANKS1B', 'ADGRL3']"	ARCHS4 (coexpressed genes)	downregulated
CAMK2A_human_kinase_ARCHS4_coexpression	-0.144348658	0.019897011	0.999513231	0.871238127	"['CADM3', 'RCAN2', 'SPARCL1', 'ATP1A2', 'PHYHIP']"	ARCHS4 (coexpressed genes)	downregulated
CLK4_human_kinase_ARCHS4_coexpression	-0.217690592	0.030006459	0.999513231	0.871238127	"['DOCK11', 'CEP85L', 'RP11-64D22.1', 'TRAF5', 'RP11-548K23.11']"	ARCHS4 (coexpressed genes)	downregulated
TAOK3_human_kinase_ARCHS4_coexpression	-0.19319319	0.026629739	0.999513231	0.871238127	"['KIAA0125P1', 'LCA5', 'GTF2H2B', 'CARF', 'ATF3']"	ARCHS4 (coexpressed genes)	downregulated
CDC42BPA_human_kinase_ARCHS4_coexpression	-0.189346189	0.026099468	0.999513231	0.871238127	"['PLCB4', 'NBEA', 'AKT3', 'CNTN1', 'STXBP5L']"	ARCHS4 (coexpressed genes)	downregulated
MST1R_human_kinase_ARCHS4_coexpression	0.041076349	-0.005661962	0.999513231	0.871238127	"['TMIGD1', 'MS4A12', 'OLFM4', 'DUOX2', 'LINC00675']"	ARCHS4 (coexpressed genes)	downregulated
LYN	4.094518461	-0.546227506	0.960520793	0.87511097	['CDK1']	KEA (experimentally validated targets)	upregulated
CSNK1A1	4.045445296	-0.511159238	0.960520793	0.881302583	['CDC25A']	KEA (experimentally validated targets)	upregulated
ABL1	4.151289712	-0.400842934	0.972688909	0.907956644	['MUC1']	KEA (experimentally validated targets)	upregulated
LCK	4.214577746	-0.385812743	0.972688909	0.912522585	['ADAM15']	KEA (experimentally validated targets)	upregulated
CDK5	3.948785301	-0.351983652	0.935047181	0.914720068	['DPYSL3']	KEA (experimentally validated targets)	downregulated
PRKG1	4.018889936	-0.282258756	0.981640417	0.932176584	['SPP1']	KEA (experimentally validated targets)	upregulated
INSR	3.931553578	-0.229707076	0.981640417	0.943247528	['NEU1']	KEA (experimentally validated targets)	upregulated
INSR	3.803284024	-0.222212729	0.953612885	0.943247528	['FABP4']	KEA (experimentally validated targets)	downregulated
TESK2_human_kinase_ARCHS4_coexpression	-0.541266837	0.031548959	0.999513231	0.943378916	"['C4ORF51', 'CCNE1', 'RP11-402P6.15', 'S100A14']"	ARCHS4 (coexpressed genes)	upregulated
TLK2_human_kinase_ARCHS4_coexpression	-0.423971482	0.024712135	0.999513231	0.943378916	"['CDCA5', 'MKI67', 'CDC25A', 'LMNB2']"	ARCHS4 (coexpressed genes)	upregulated
PHKG1_human_kinase_ARCHS4_coexpression	-0.510618918	0.029762576	0.999513231	0.943378916	"['MYBPC1', 'TNNC1', 'CTC-260F20.3', 'DUPD1']"	ARCHS4 (coexpressed genes)	upregulated
MAPK12_human_kinase_ARCHS4_coexpression	-0.556119469	0.032414678	0.999513231	0.943378916	"['MYBPC1', 'ENDOG', 'TNNC1', 'DUPD1']"	ARCHS4 (coexpressed genes)	upregulated
PXK_human_kinase_ARCHS4_coexpression	-0.556448909	0.032433881	0.999513231	0.943378916	"['AL049758.2', 'F8A3', 'EEF1DP1', 'ACTL8']"	ARCHS4 (coexpressed genes)	upregulated
MOS_human_kinase_ARCHS4_coexpression	-0.569572496	0.033198818	0.999513231	0.943378916	"['PIWIL3', 'FAM228A', 'DPPA5', 'ACTL8']"	ARCHS4 (coexpressed genes)	upregulated
EPHB2_human_kinase_ARCHS4_coexpression	-0.59938746	0.034936651	0.999513231	0.943378916	"['MEX3A', 'TMEM132A', 'HN1', 'PAFAH1B3']"	ARCHS4 (coexpressed genes)	upregulated
PSKH2_human_kinase_ARCHS4_coexpression	-0.607218594	0.035393106	0.999513231	0.943378916	"['MRPL58', 'DUX4L9', 'LGR5', 'RPL31P58']"	ARCHS4 (coexpressed genes)	upregulated
NEK3_human_kinase_ARCHS4_coexpression	-0.635277969	0.03702861	0.999513231	0.943378916	"['UBE2C', 'MRPL58', 'OIP5', 'MND1']"	ARCHS4 (coexpressed genes)	upregulated
HIPK4_human_kinase_ARCHS4_coexpression	-0.651068145	0.037948976	0.999513231	0.943378916	"['RP11-402P6.15', 'LMTK3', 'ACTL8', 'TEX19']"	ARCHS4 (coexpressed genes)	upregulated
NRBP2_human_kinase_ARCHS4_coexpression	-0.510274258	0.029742487	0.999513231	0.943378916	"['CAMK2N1', 'TMEM132A', 'LMTK3', 'AC255361.1']"	ARCHS4 (coexpressed genes)	upregulated
SBK3_human_kinase_ARCHS4_coexpression	-0.661321523	0.038546618	0.999513231	0.943378916	"['EFNA2', 'HSFX2', 'ACTL8', 'C17ORF96']"	ARCHS4 (coexpressed genes)	upregulated
KDR_human_kinase_ARCHS4_coexpression	-0.495327204	0.028871264	0.999513231	0.943378916	"['ESM1', 'CALR', 'AC255361.1', 'AL358113.1']"	ARCHS4 (coexpressed genes)	upregulated
EIF2AK4_human_kinase_ARCHS4_coexpression	-0.816528169	0.047593187	0.999513231	0.943378916	"['TMEM132A', 'YDJC', 'NIPSNAP1', 'LMNB2']"	ARCHS4 (coexpressed genes)	upregulated
ROR2_human_kinase_ARCHS4_coexpression	-0.491141157	0.028627271	0.999513231	0.943378916	"['MMP11', 'LEFTY1', 'COL10A1', 'PYCR1']"	ARCHS4 (coexpressed genes)	upregulated
LMTK2_human_kinase_ARCHS4_coexpression	-0.482586115	0.028128621	0.999513231	0.943378916	"['LMTK3', 'RAB11FIP4', 'PPFIA3', 'SPTBN2']"	ARCHS4 (coexpressed genes)	upregulated
PINK1_human_kinase_ARCHS4_coexpression	-0.479610426	0.027955176	0.999513231	0.943378916	"['MYBPC1', 'AC093724.2', 'TNNC1', 'DUPD1']"	ARCHS4 (coexpressed genes)	upregulated
RIPK2_human_kinase_ARCHS4_coexpression	-0.461336854	0.02689006	0.999513231	0.943378916	"['VAMP8', 'SLC31A2', 'HUS1B', 'PSMC1P2']"	ARCHS4 (coexpressed genes)	upregulated
MERTK_human_kinase_ARCHS4_coexpression	-0.431673084	0.02516104	0.999513231	0.943378916	"['CEBPA', 'SPP1', 'RASAL1', 'TREM2']"	ARCHS4 (coexpressed genes)	upregulated
TRPM6_human_kinase_ARCHS4_coexpression	-0.423417703	0.024679856	0.999513231	0.943378916	"['PRR15L', 'ITLN1', 'DPEP1', 'KRT20']"	ARCHS4 (coexpressed genes)	upregulated
CDKL2_human_kinase_ARCHS4_coexpression	-0.592220651	0.034518917	0.999513231	0.943378916	"['PODXL2', 'GABRA3', 'HN1', 'BEX5']"	ARCHS4 (coexpressed genes)	upregulated
RPS6KL1_human_kinase_ARCHS4_coexpression	0.242858356	-0.014155547	0.999513231	0.943378916	"['DGKB', 'MAP1B', 'NCAM1', 'ANKS1B']"	ARCHS4 (coexpressed genes)	downregulated
MAPK14_human_kinase_ARCHS4_coexpression	0.424964862	-0.024770036	0.999513231	0.943378916	"['DOCK11', 'P2RX1', 'FGL2', 'FAM129A']"	ARCHS4 (coexpressed genes)	downregulated
MAP2K5_human_kinase_ARCHS4_coexpression	0.168155364	-0.009801315	0.999513231	0.943378916	"['CNTNAP3P2', 'PGM5', 'PTN', 'LIMS2']"	ARCHS4 (coexpressed genes)	downregulated
AATK_human_kinase_ARCHS4_coexpression	0.158370161	-0.009230962	0.999513231	0.943378916	"['CADM3', 'SPARCL1', 'ATP1A2', 'PHYHIP']"	ARCHS4 (coexpressed genes)	downregulated
ERBB3_human_kinase_ARCHS4_coexpression	0.157175972	-0.009161356	0.999513231	0.943378916	"['TMIGD1', 'SI', 'NR1H4', 'A2M']"	ARCHS4 (coexpressed genes)	downregulated
CDK13_human_kinase_ARCHS4_coexpression	0.152972833	-0.008916367	0.999513231	0.943378916	"['DOCK11', 'UTRN', 'BIVM-ERCC5', 'HIPK3']"	ARCHS4 (coexpressed genes)	downregulated
BRSK1_human_kinase_ARCHS4_coexpression	0.14612702	-0.008517343	0.999513231	0.943378916	"['CADM3', 'SPARCL1', 'ATP1A2', 'PHYHIP']"	ARCHS4 (coexpressed genes)	downregulated
MAPK7_human_kinase_ARCHS4_coexpression	0.14018774	-0.008171159	0.999513231	0.943378916	"['ZNF208', 'KIAA0125P1', 'RPS7P1', 'AC003002.6']"	ARCHS4 (coexpressed genes)	downregulated
MAP3K13_human_kinase_ARCHS4_coexpression	0.126220712	-0.007357059	0.999513231	0.943378916	"['MAP1B', 'OR7E28P', 'SORBS2', 'ANKS1B']"	ARCHS4 (coexpressed genes)	downregulated
AMHR2_human_kinase_ARCHS4_coexpression	0.101056976	-0.005890334	0.999513231	0.943378916	"['PPP1R14A', 'HFM1', 'SMIM1', 'LIMS2']"	ARCHS4 (coexpressed genes)	downregulated
TSSK1B_human_kinase_ARCHS4_coexpression	0.087802213	-0.00511775	0.999513231	0.943378916	"['SH3GL3', 'SPZ1', 'CCDC7', 'HOMER2P2']"	ARCHS4 (coexpressed genes)	downregulated
TGFBR1_human_kinase_ARCHS4_coexpression	-0.410194949	0.023909138	0.999513231	0.943378916	"['TOP2A', 'CDK1', 'BIRC5', 'KPNA2']"	ARCHS4 (coexpressed genes)	upregulated
INSR_human_kinase_ARCHS4_coexpression	0.071756788	-0.004182506	0.999513231	0.943378916	"['EGR1', 'NBEA', 'MAP1B', 'SMG1P2']"	ARCHS4 (coexpressed genes)	downregulated
SBK2_human_kinase_ARCHS4_coexpression	0.051944376	-0.003027695	0.999513231	0.943378916	"['SH3GL3', 'SPZ1', 'RP1-302G2.5', 'HOMER2P2']"	ARCHS4 (coexpressed genes)	downregulated
AURKC_human_kinase_ARCHS4_coexpression	0.02279061	-0.001328402	0.999513231	0.943378916	"['GTF2A1L', 'ARL4D', 'RFPL4B', 'TMEM252']"	ARCHS4 (coexpressed genes)	downregulated
CDKL4_human_kinase_ARCHS4_coexpression	-0.008006831	0.000466696	0.999513231	0.943378916	"['SH3GL3', 'SPZ1', 'MAP1B', 'TRAF5']"	ARCHS4 (coexpressed genes)	downregulated
ALPK1_human_kinase_ARCHS4_coexpression	-0.025456899	0.001483813	0.999513231	0.943378916	"['BMS1P17', 'FGL2', 'FAM129A', 'RP11-814E24.3']"	ARCHS4 (coexpressed genes)	downregulated
ADCK1_human_kinase_ARCHS4_coexpression	-0.091553754	0.005336417	0.999513231	0.943378916	"['TMOD1', 'SMIM1', 'RP11-578F21.3', 'CTC-454I21.3']"	ARCHS4 (coexpressed genes)	downregulated
CDK11A_human_kinase_ARCHS4_coexpression	-0.188413147	0.010982086	0.999513231	0.943378916	"['SH3GL3', 'SPZ1', 'CCDC7', 'HOMER2P2']"	ARCHS4 (coexpressed genes)	downregulated
EPHB3_human_kinase_ARCHS4_coexpression	0.173577216	-0.01011734	0.999513231	0.943378916	"['ZEB1', 'TPM1', 'LY6D', 'COL21A1']"	ARCHS4 (coexpressed genes)	downregulated
KIT_human_kinase_ARCHS4_coexpression	0.18587999	-0.010834435	0.999513231	0.943378916	"['P2RX1', 'KIAA0125P1', 'CD69', 'TPSAB1']"	ARCHS4 (coexpressed genes)	downregulated
DYRK3_human_kinase_ARCHS4_coexpression	0.193078599	-0.011254022	0.999513231	0.943378916	"['SLAMF7', 'CTD-2017C7.3', 'PTGS2', 'ATF3']"	ARCHS4 (coexpressed genes)	downregulated
KSR2_human_kinase_ARCHS4_coexpression	0.239952513	-0.013986174	0.999513231	0.943378916	"['DGKB', 'CNTN1', 'ANKS1B', 'STXBP5L']"	ARCHS4 (coexpressed genes)	downregulated
PRKCB_human_kinase_ARCHS4_coexpression	0.419284583	-0.024438948	0.999513231	0.943378916	"['DOCK11', 'FGL2', 'PHYHIP', 'MS4A1']"	ARCHS4 (coexpressed genes)	downregulated
RYK_human_kinase_ARCHS4_coexpression	0.400722969	-0.023357043	0.999513231	0.943378916	"['SEPT10', 'SFRP1', 'RAB23', 'FERMT2']"	ARCHS4 (coexpressed genes)	downregulated
WEE2_human_kinase_ARCHS4_coexpression	0.392809941	-0.022895814	0.999513231	0.943378916	"['GTF2A1L', 'IGSF10', 'SYTL3', 'TMEM252']"	ARCHS4 (coexpressed genes)	downregulated
PRKX_human_kinase_ARCHS4_coexpression	0.384612697	-0.022418019	0.999513231	0.943378916	"['DOCK11', 'DPYSL3', 'TRAF5', 'UTRN']"	ARCHS4 (coexpressed genes)	downregulated
PIM3_human_kinase_ARCHS4_coexpression	0.368954521	-0.021505347	0.999513231	0.943378916	"['DUSP2', 'SLAMF7', 'PTGS2', 'ATF3']"	ARCHS4 (coexpressed genes)	downregulated
PAK1_human_kinase_ARCHS4_coexpression	0.36195887	-0.02109759	0.999513231	0.943378916	"['CADM3', 'PHYHIP', 'AC003002.6', 'STXBP5L']"	ARCHS4 (coexpressed genes)	downregulated
MAPK6_human_kinase_ARCHS4_coexpression	0.361745532	-0.021085155	0.999513231	0.943378916	"['CSNK1G3', 'ZBED8', 'NLGN4X', 'ORC3']"	ARCHS4 (coexpressed genes)	downregulated
TRPM6_human_kinase_ARCHS4_coexpression	0.357479483	-0.020836499	0.999513231	0.943378916	"['TMIGD1', 'SI', 'MS4A12', 'LINC00675']"	ARCHS4 (coexpressed genes)	downregulated
TYRO3_human_kinase_ARCHS4_coexpression	0.462195856	-0.026940129	0.999513231	0.943378916	"['CADM3', 'ATP1A2', 'PHYHIP', 'MAPK4']"	ARCHS4 (coexpressed genes)	downregulated
HCK_human_kinase_ARCHS4_coexpression	0.35453767	-0.020665028	0.999513231	0.943378916	"['SLC46A2', 'FGL2', 'FAM129A', 'LLNLF-173C4.2']"	ARCHS4 (coexpressed genes)	downregulated
PTK6_human_kinase_ARCHS4_coexpression	0.334934265	-0.0195224	0.999513231	0.943378916	"['TMIGD1', 'KRT13', 'LY6D', 'MS4A12']"	ARCHS4 (coexpressed genes)	downregulated
LMTK2_human_kinase_ARCHS4_coexpression	0.32065901	-0.018690334	0.999513231	0.943378916	"['CADM3', 'PRUNE2', 'PHYHIP', 'STXBP5L']"	ARCHS4 (coexpressed genes)	downregulated
MAST3_human_kinase_ARCHS4_coexpression	0.319413013	-0.018617708	0.999513231	0.943378916	"['CNTN1', 'LLNLF-173C4.2', 'PHYHIP', 'KLF2']"	ARCHS4 (coexpressed genes)	downregulated
FES_human_kinase_ARCHS4_coexpression	0.31017832	-0.018079443	0.999513231	0.943378916	"['ZFP36', 'SLC46A2', 'P2RX1', 'LLNLF-173C4.2']"	ARCHS4 (coexpressed genes)	downregulated
MAP3K4_human_kinase_ARCHS4_coexpression	0.293355145	-0.017098867	0.999513231	0.943378916	"['PREX2', 'USP45', 'UTRN', 'LIMS2']"	ARCHS4 (coexpressed genes)	downregulated
EPHA2_human_kinase_ARCHS4_coexpression	0.280958762	-0.016376316	0.999513231	0.943378916	"['SMTN', 'ID1', 'FLNA', 'CYR61']"	ARCHS4 (coexpressed genes)	downregulated
TLK1_human_kinase_ARCHS4_coexpression	0.27224178	-0.015868227	0.999513231	0.943378916	"['NPIPB9', 'DCUN1D4', 'ANO5', 'AASS']"	ARCHS4 (coexpressed genes)	downregulated
ICK_human_kinase_ARCHS4_coexpression	0.248105788	-0.014461406	0.999513231	0.943378916	"['ALS2CR11', 'MAP1B', 'SORBS2', 'PGM5']"	ARCHS4 (coexpressed genes)	downregulated
PKN2_human_kinase_ARCHS4_coexpression	0.347789446	-0.020271693	0.999513231	0.943378916	"['SMG1P2', 'FGL2', 'FAM129A', 'UTRN']"	ARCHS4 (coexpressed genes)	downregulated
SIK1_human_kinase_ARCHS4_coexpression	-0.368584454	0.021483777	0.999513231	0.943378916	"['KLF5', 'ADAM15', 'CDKN2A', 'TMEM238']"	ARCHS4 (coexpressed genes)	upregulated
YES1_human_kinase_ARCHS4_coexpression	0.523623746	-0.030520592	0.999513231	0.943378916	"['SEPT10', 'RHOBTB3', 'LIFR', 'FERMT2']"	ARCHS4 (coexpressed genes)	downregulated
STK26_human_kinase_ARCHS4_coexpression	-0.32076907	0.018696749	0.999513231	0.943378916	"['CCNA2', 'CDC6', 'CDC25A', 'MCM2']"	ARCHS4 (coexpressed genes)	upregulated
WNK1_human_kinase_ARCHS4_coexpression	0.497136466	-0.028976721	0.999513231	0.943378916	"['ANKHD1-EIF4EBP3', 'UTRN', 'BIVM-ERCC5', 'TNS1']"	ARCHS4 (coexpressed genes)	downregulated
TRIB1_human_kinase_ARCHS4_coexpression	-0.35036675	0.020421917	0.999513231	0.943378916	"['RP1-229K20.5', 'MAL2', 'LSR', 'MAGEA2B']"	ARCHS4 (coexpressed genes)	upregulated
PRKCB	3.9596902	-0.197772302	0.981640417	0.951280404	"['TOP2A', 'HIST1H2BM', 'HMGA1']"	KEA (experimentally validated targets)	upregulated
SRC	3.772296768	-0.158397812	0.958879606	0.958879606	"['MAP1B', 'GRB10', 'SORBS1']"	KEA (experimentally validated targets)	downregulated
MAPK8	3.998048486	-0.089833372	0.989519232	0.977781249	"['KRT8', 'S100A11']"	KEA (experimentally validated targets)	upregulated
RIOK2_human_kinase_ARCHS4_coexpression	0.703480256	-0.013458944	0.999513231	0.981049911	"['ORC3', 'CTD-2017C7.3', 'CTD-2140B24.4']"	ARCHS4 (coexpressed genes)	downregulated
WNK4_human_kinase_ARCHS4_coexpression	0.694010028	-0.01327776	0.999513231	0.981049911	"['SMTN', 'SHROOM1', 'KRT18P4']"	ARCHS4 (coexpressed genes)	downregulated
FGR_human_kinase_ARCHS4_coexpression	0.692526356	-0.013249375	0.999513231	0.981049911	"['SLC46A2', 'FGL2', 'LLNLF-173C4.2']"	ARCHS4 (coexpressed genes)	downregulated
TP53RK_human_kinase_ARCHS4_coexpression	0.691614079	-0.013231921	0.999513231	0.981049911	"['DYNC2H1', 'RP4-641G12.3', 'SMIM1']"	ARCHS4 (coexpressed genes)	downregulated
MAP3K7_human_kinase_ARCHS4_coexpression	0.673683892	-0.012888882	0.999513231	0.981049911	"['EYA4', 'PI16', 'BTBD10']"	ARCHS4 (coexpressed genes)	downregulated
STK32B_human_kinase_ARCHS4_coexpression	0.717241641	-0.013722226	0.999513231	0.981049911	"['PDE1C', 'STAC', 'COL19A1']"	ARCHS4 (coexpressed genes)	downregulated
CSF1R_human_kinase_ARCHS4_coexpression	0.658023936	-0.012589276	0.999513231	0.981049911	"['SLC46A2', 'GPR34', 'CCL2']"	ARCHS4 (coexpressed genes)	downregulated
MAP3K12_human_kinase_ARCHS4_coexpression	0.619770632	-0.011857416	0.999513231	0.981049911	"['CADM3', 'NCAM1', 'PHYHIP']"	ARCHS4 (coexpressed genes)	downregulated
PDK1_human_kinase_ARCHS4_coexpression	0.585249458	-0.011196959	0.999513231	0.981049911	"['MYOCD', 'DMD', 'SLC8A1']"	ARCHS4 (coexpressed genes)	downregulated
GRK1_human_kinase_ARCHS4_coexpression	0.582979977	-0.011153539	0.999513231	0.981049911	"['MAPK4', 'CDR1', 'PRIMA1']"	ARCHS4 (coexpressed genes)	downregulated
MAP3K10_human_kinase_ARCHS4_coexpression	0.68727549	-0.013148915	0.999513231	0.981049911	"['CADM3', 'ATP1A2', 'PHYHIP']"	ARCHS4 (coexpressed genes)	downregulated
NRBP2_human_kinase_ARCHS4_coexpression	0.723798954	-0.01384768	0.999513231	0.981049911	"['CADM3', 'SPARCL1', 'PHYHIP']"	ARCHS4 (coexpressed genes)	downregulated
PRPF4B_human_kinase_ARCHS4_coexpression	0.752446206	-0.014395758	0.999513231	0.981049911	"['DOCK11', 'RP11-213G2.3', 'TRAF5']"	ARCHS4 (coexpressed genes)	downregulated
NEK10_human_kinase_ARCHS4_coexpression	0.580475185	-0.011105618	0.999513231	0.981049911	"['C2ORF40', 'DMD', 'CCDC60']"	ARCHS4 (coexpressed genes)	downregulated
TSSK4_human_kinase_ARCHS4_coexpression	0.762827702	-0.014594376	0.999513231	0.981049911	"['UTRN', 'MS4A1', 'KLF2']"	ARCHS4 (coexpressed genes)	downregulated
LTK_human_kinase_ARCHS4_coexpression	0.775807314	-0.014842701	0.999513231	0.981049911	"['P2RX1', 'FOSB', 'KLF2']"	ARCHS4 (coexpressed genes)	downregulated
MLKL_human_kinase_ARCHS4_coexpression	0.782394827	-0.014968733	0.999513231	0.981049911	"['SLC46A2', 'FGL2', 'FAM129A']"	ARCHS4 (coexpressed genes)	downregulated
PRKCI_human_kinase_ARCHS4_coexpression	0.786592923	-0.015049051	0.999513231	0.981049911	"['SEPT10', 'SFRP1', 'NLGN4X']"	ARCHS4 (coexpressed genes)	downregulated
PNCK_human_kinase_ARCHS4_coexpression	0.78819682	-0.015079736	0.999513231	0.981049911	"['CADM3', 'SPARCL1', 'PHYHIP']"	ARCHS4 (coexpressed genes)	downregulated
MAP4K2_human_kinase_ARCHS4_coexpression	0.789992208	-0.015114086	0.999513231	0.981049911	"['GIMAP1-GIMAP5', 'P2RX1', 'KLF2']"	ARCHS4 (coexpressed genes)	downregulated
PRKD3_human_kinase_ARCHS4_coexpression	0.794571564	-0.015201698	0.999513231	0.981049911	"['APLF', 'RHOBTB3', 'MS4A1']"	ARCHS4 (coexpressed genes)	downregulated
NEK6_human_kinase_ARCHS4_coexpression	0.7985585	-0.015277975	0.999513231	0.981049911	"['ARHGAP10', 'FLNA', 'CORO1C']"	ARCHS4 (coexpressed genes)	downregulated
RET_human_kinase_ARCHS4_coexpression	0.802191078	-0.015347474	0.999513231	0.981049911	"['HSPB8', 'HAND2', 'ADARB1']"	ARCHS4 (coexpressed genes)	downregulated
SLK_human_kinase_ARCHS4_coexpression	0.836003943	-0.01599438	0.999513231	0.981049911	"['UTRN', 'AQP3', 'BIVM-ERCC5']"	ARCHS4 (coexpressed genes)	downregulated
UHMK1_human_kinase_ARCHS4_coexpression	0.870224485	-0.016649085	0.999513231	0.981049911	"['FAM13B', 'FLNA', 'BIVM-ERCC5']"	ARCHS4 (coexpressed genes)	downregulated
PRKD2_human_kinase_ARCHS4_coexpression	0.900344543	-0.01722534	0.999513231	0.981049911	"['GIMAP1-GIMAP5', 'LLNLF-173C4.2', 'KLF2']"	ARCHS4 (coexpressed genes)	downregulated
SRC_human_kinase_ARCHS4_coexpression	0.900923376	-0.017236414	0.999513231	0.981049911	"['SLAMF7', 'CCL2', 'PTGS2']"	ARCHS4 (coexpressed genes)	downregulated
JAK3_human_kinase_ARCHS4_coexpression	0.734696659	-0.014056174	0.999513231	0.981049911	"['GIMAP1-GIMAP5', 'LLNLF-173C4.2', 'KLF2']"	ARCHS4 (coexpressed genes)	downregulated
FLT3_human_kinase_ARCHS4_coexpression	0.577826947	-0.011054952	0.999513231	0.981049911	"['DOCK11', 'P2RX1', 'KIAA0125P1']"	ARCHS4 (coexpressed genes)	downregulated
BTK_human_kinase_ARCHS4_coexpression	0.56922525	-0.010890385	0.999513231	0.981049911	"['DOCK11', 'P2RX1', 'MS4A1']"	ARCHS4 (coexpressed genes)	downregulated
SYK_human_kinase_ARCHS4_coexpression	0.940248921	-0.017988788	0.999513231	0.981049911	"['P2RX1', 'FGL2', 'MS4A1']"	ARCHS4 (coexpressed genes)	downregulated
DYRK4_human_kinase_ARCHS4_coexpression	0.237957093	-0.004552581	0.999513231	0.981049911	"['SH3GL3', 'SPZ1', 'HOMER2P2']"	ARCHS4 (coexpressed genes)	downregulated
TAOK2_human_kinase_ARCHS4_coexpression	0.098516351	-0.001884809	0.999513231	0.981049911	"['ADAM15', 'IRAK1', 'LMNB2']"	ARCHS4 (coexpressed genes)	upregulated
ANKK1_human_kinase_ARCHS4_coexpression	0.308871917	-0.00590932	0.999513231	0.981049911	"['C2ORF40', 'ANKAR', 'CCDC60']"	ARCHS4 (coexpressed genes)	downregulated
EPHA10_human_kinase_ARCHS4_coexpression	0.347591018	-0.006650091	0.999513231	0.981049911	"['KATNAL1', 'GKAP1', 'AC007347.1']"	ARCHS4 (coexpressed genes)	downregulated
GRK4_human_kinase_ARCHS4_coexpression	0.352176774	-0.006737826	0.999513231	0.981049911	"['RP11-701H24.9', 'MAP1B', 'HOMER2P2']"	ARCHS4 (coexpressed genes)	downregulated
SPEG_human_kinase_ARCHS4_coexpression	0.07565887	-0.001447501	0.999513231	0.981049911	"['MYBPC1', 'TNNC1', 'DUPD1']"	ARCHS4 (coexpressed genes)	upregulated
FER_human_kinase_ARCHS4_coexpression	0.448408442	-0.008578925	0.999513231	0.981049911	"['ZBED8', 'BMS1P17', 'MAP1B']"	ARCHS4 (coexpressed genes)	downregulated
CDKL5_human_kinase_ARCHS4_coexpression	0.463959185	-0.008876441	0.999513231	0.981049911	"['DGKB', 'ANKS1B', 'CDR1']"	ARCHS4 (coexpressed genes)	downregulated
BLK_human_kinase_ARCHS4_coexpression	0.485856433	-0.009295377	0.999513231	0.981049911	"['TRAF5', 'MS4A1', 'KLF2']"	ARCHS4 (coexpressed genes)	downregulated
BRSK2_human_kinase_ARCHS4_coexpression	0.48753086	-0.009327412	0.999513231	0.981049911	"['CADM3', 'NCAM1', 'PHYHIP']"	ARCHS4 (coexpressed genes)	downregulated
