term_name	zscore	combined_score	FDR	pvalue	overlapping_genes	gene_set_library	geneset
negative regulation of mammary stem cell proliferation (GO:2000102)	-3.256634537	5.759029657	0.990768183	0.17060589	"['SLC9A3R1', 'CEBPA', 'CDKN2A', 'IGFBP3', 'HMGA1', 'AKR1B1', 'CDC6', 'S100A11', 'NME1', 'HIST1H2AB']"	Gene Ontology Biological Process	upregulated
negative regulation of hair follicle cell proliferation (GO:0071337)	-3.260008763	5.764996634	0.990768183	0.17060589	"['SLC9A3R1', 'CEBPA', 'CDKN2A', 'IGFBP3', 'HMGA1', 'AKR1B1', 'CDC6', 'S100A11', 'NME1', 'HIST1H2AB']"	Gene Ontology Biological Process	upregulated
negative regulation of germ cell proliferation (GO:1905937)	-3.262324886	5.769092464	0.990768183	0.17060589	"['SLC9A3R1', 'CEBPA', 'CDKN2A', 'IGFBP3', 'HMGA1', 'AKR1B1', 'CDC6', 'S100A11', 'NME1', 'HIST1H2AB']"	Gene Ontology Biological Process	upregulated
negative regulation of cell proliferation involved in compound eye morphogenesis (GO:2000496)	-1.935973432	3.423573717	0.698848933	0.17060589	"['KANK2', 'SFRP1', 'BTG2', 'MYOCD', 'SFRP2', 'TGFB3', 'ADAMTS1', 'SPEG', 'ADARB1', 'IGFBP6']"	Gene Ontology Biological Process	downregulated
negative regulation of cell proliferation involved in heart morphogenesis (GO:2000137)	-3.266198698	5.775942911	0.990768183	0.17060589	"['SLC9A3R1', 'CEBPA', 'CDKN2A', 'IGFBP3', 'HMGA1', 'AKR1B1', 'CDC6', 'S100A11', 'NME1', 'HIST1H2AB']"	Gene Ontology Biological Process	upregulated
negative regulation of cell proliferation involved in compound eye morphogenesis (GO:2000496)	-3.267573161	5.778373509	0.990768183	0.17060589	"['SLC9A3R1', 'CEBPA', 'CDKN2A', 'IGFBP3', 'HMGA1', 'AKR1B1', 'CDC6', 'S100A11', 'NME1', 'HIST1H2AB']"	Gene Ontology Biological Process	upregulated
negative regulation of cell proliferation in bone marrow (GO:1903769)	-3.269147679	5.781157885	0.990768183	0.17060589	"['SLC9A3R1', 'CEBPA', 'CDKN2A', 'IGFBP3', 'HMGA1', 'AKR1B1', 'CDC6', 'S100A11', 'NME1', 'HIST1H2AB']"	Gene Ontology Biological Process	upregulated
negative regulation of mammary stem cell proliferation (GO:2000102)	-1.925214333	3.404547336	0.698848933	0.17060589	"['KANK2', 'SFRP1', 'BTG2', 'MYOCD', 'SFRP2', 'TGFB3', 'ADAMTS1', 'SPEG', 'ADARB1', 'IGFBP6']"	Gene Ontology Biological Process	downregulated
response to chemokine (GO:1990868)	1.326568361	-2.334096789	0.698848933	0.172130939	"['JUN', 'LIFR']"	Gene Ontology Biological Process	downregulated
response to interleukin-18 (GO:0070673)	1.36216558	-2.39673009	0.698848933	0.172130939	"['JUN', 'LIFR']"	Gene Ontology Biological Process	downregulated
response to interleukin-32 (GO:0097395)	1.36500557	-2.401727052	0.698848933	0.172130939	"['JUN', 'LIFR']"	Gene Ontology Biological Process	downregulated
positive regulation of phosphorylation (GO:0042327)	-0.634789617	1.116912216	0.990768183	0.172130939	"['AKR1B1', 'MIF']"	Gene Ontology Biological Process	upregulated
response to interleukin-7 (GO:0098760)	1.36971271	-2.410009264	0.698848933	0.172130939	"['JUN', 'LIFR']"	Gene Ontology Biological Process	downregulated
fatty acid oxidation (GO:0019395)	-0.593423211	1.044128031	0.990768183	0.172130939	"['FASN', 'MSMO1']"	Gene Ontology Biological Process	upregulated
response to interleukin-3 (GO:0036015)	1.357942365	-2.389299344	0.698848933	0.172130939	"['JUN', 'LIFR']"	Gene Ontology Biological Process	downregulated
response to granulocyte macrophage colony-stimulating factor (GO:0097012)	1.345597487	-2.367578533	0.698848933	0.172130939	"['JUN', 'LIFR']"	Gene Ontology Biological Process	downregulated
response to interleukin-13 (GO:0035962)	1.353220726	-2.38099162	0.698848933	0.172130939	"['JUN', 'LIFR']"	Gene Ontology Biological Process	downregulated
negative regulation of blood vessel endothelial cell migration (GO:0043537)	1.195916562	-2.104214973	0.698848933	0.172130939	"['SLIT2', 'DCN']"	Gene Ontology Biological Process	downregulated
protein kinase C deactivation (GO:0042313)	1.19526425	-2.103067231	0.698848933	0.172130939	"['RGS5', 'RGS2']"	Gene Ontology Biological Process	downregulated
positive regulation of heart contraction (GO:0045823)	1.270305931	-2.235103053	0.698848933	0.172130939	"['DES', 'TPM1']"	Gene Ontology Biological Process	downregulated
regulation of endocannabinoid signaling pathway (GO:2000124)	1.185792655	-2.08640196	0.698848933	0.172130939	"['RGS5', 'RGS2']"	Gene Ontology Biological Process	downregulated
B cell proliferation involved in immune response (GO:0002322)	1.297667522	-2.283245769	0.698848933	0.172130939	"['IFNE', 'MS4A1']"	Gene Ontology Biological Process	downregulated
regulation of proteinase activated receptor activity (GO:1900276)	1.18356042	-2.082474343	0.698848933	0.172130939	"['RGS5', 'RGS2']"	Gene Ontology Biological Process	downregulated
response to interleukin-21 (GO:0098756)	1.3562389	-2.386302098	0.698848933	0.172130939	"['JUN', 'LIFR']"	Gene Ontology Biological Process	downregulated
response to cytokine (GO:0034097)	1.331730489	-2.343179554	0.698848933	0.172130939	"['JUN', 'LIFR']"	Gene Ontology Biological Process	downregulated
response to erythropoietin (GO:0036017)	1.337708729	-2.353698264	0.698848933	0.172130939	"['JUN', 'LIFR']"	Gene Ontology Biological Process	downregulated
cross-receptor inhibition within G-protein coupled receptor heterodimer (GO:0038041)	1.164120755	-2.048270257	0.698848933	0.172130939	"['RGS5', 'RGS2']"	Gene Ontology Biological Process	downregulated
response to interleukin-11 (GO:0071105)	1.344085151	-2.364917578	0.698848933	0.172130939	"['JUN', 'LIFR']"	Gene Ontology Biological Process	downregulated
response to leukemia inhibitory factor (GO:1990823)	1.379391478	-2.427039055	0.698848933	0.172130939	"['JUN', 'LIFR']"	Gene Ontology Biological Process	downregulated
positive regulation of calcium ion transport (GO:0051928)	1.154454078	-2.031261739	0.698848933	0.172130939	"['CACNA2D1', 'CCL4']"	Gene Ontology Biological Process	downregulated
response to interleukin-17 (GO:0097396)	1.350237265	-2.375742223	0.698848933	0.172130939	"['JUN', 'LIFR']"	Gene Ontology Biological Process	downregulated
response to granulocyte colony-stimulating factor (GO:1990638)	1.3330627	-2.345523577	0.698848933	0.172130939	"['JUN', 'LIFR']"	Gene Ontology Biological Process	downregulated
response to macrophage colony-stimulating factor (GO:0036005)	1.379636456	-2.427470093	0.698848933	0.172130939	"['JUN', 'LIFR']"	Gene Ontology Biological Process	downregulated
positive regulation of phosphorylation (GO:0042327)	1.23317336	-2.169768302	0.698848933	0.172130939	"['EGF', 'BTBD10']"	Gene Ontology Biological Process	downregulated
acylglycerol lipase activity (GO:0047372)	0.111838994	-0.19678069	0.570068056	0.172130939	"['NLGN4X', 'LYPLAL1']"	Gene Ontology Molecular Function	downregulated
response to interleukin-8 (GO:0098758)	1.382513982	-2.4325331	0.698848933	0.172130939	"['JUN', 'LIFR']"	Gene Ontology Biological Process	downregulated
protein targeting to ER (GO:0045047)	-0.698406698	1.228846458	0.990768183	0.172130939	"['GIPC1', 'AP1M2']"	Gene Ontology Biological Process	upregulated
voltage-gated calcium channel activity involved in cardiac muscle cell action potential (GO:0086007)	0.548088007	-0.964360749	0.570068056	0.172130939	"['CACNA2D1', 'IL1RAPL1']"	Gene Ontology Molecular Function	downregulated
regulation of mitotic cohesin unloading (GO:1905410)	-0.705689743	1.241660974	0.990768183	0.172130939	"['CDK1', 'BIRC5']"	Gene Ontology Biological Process	upregulated
voltage-gated calcium channel activity involved in regulation of cytosolic calcium levels (GO:0099511)	0.575260398	-1.012170566	0.570068056	0.172130939	"['CACNA2D1', 'IL1RAPL1']"	Gene Ontology Molecular Function	downregulated
negative regulation of signal transduction (GO:0009968)	-0.871567615	1.53352306	0.990768183	0.172130939	"['IGFBP3', 'BIRC5']"	Gene Ontology Biological Process	upregulated
methylation-dependent chromatin silencing (GO:0006346)	-0.771304771	1.357110604	0.990768183	0.172130939	"['TK1', 'KPNA2']"	Gene Ontology Biological Process	upregulated
intermediate voltage-gated calcium channel activity (GO:1990028)	0.535864848	-0.942854102	0.570068056	0.172130939	"['CACNA2D1', 'IL1RAPL1']"	Gene Ontology Molecular Function	downregulated
fatty acid oxidation (GO:0019395)	1.20633196	-2.122540864	0.698848933	0.172130939	"['ACOT6', 'UGT1A8']"	Gene Ontology Biological Process	downregulated
response to stem cell factor (GO:0036215)	1.393500207	-2.45186336	0.698848933	0.172130939	"['JUN', 'LIFR']"	Gene Ontology Biological Process	downregulated
evasion or tolerance by virus of host immune response (GO:0030683)	-0.799354223	1.406463609	0.990768183	0.172130939	"['AP1S1', 'AP1M2']"	Gene Ontology Biological Process	upregulated
negative regulation of cell proliferation involved in kidney development (GO:1901723)	-3.264881722	5.724274016	0.990768183	0.173203721	"['SLC9A3R1', 'CEBPA', 'CDKN2A', 'IGFBP3', 'HMGA1', 'AKR1B1', 'CDC6', 'S100A11', 'NME1', 'HIST1H2AB']"	Gene Ontology Biological Process	upregulated
negative regulation of leukocyte proliferation (GO:0070664)	-3.246868358	5.692691423	0.990768183	0.173203721	"['SLC9A3R1', 'CEBPA', 'CDKN2A', 'IGFBP3', 'HMGA1', 'AKR1B1', 'CDC6', 'S100A11', 'NME1', 'HIST1H2AB']"	Gene Ontology Biological Process	upregulated
negative regulation of cell proliferation involved in kidney development (GO:1901723)	-1.874466181	3.286476805	0.698848933	0.173203721	"['KANK2', 'SFRP1', 'BTG2', 'MYOCD', 'SFRP2', 'TGFB3', 'ADAMTS1', 'SPEG', 'ADARB1', 'IGFBP6']"	Gene Ontology Biological Process	downregulated
negative regulation of hemocyte proliferation (GO:0035207)	-1.863619705	3.267459823	0.698848933	0.173203721	"['KANK2', 'SFRP1', 'BTG2', 'MYOCD', 'SFRP2', 'TGFB3', 'ADAMTS1', 'SPEG', 'ADARB1', 'IGFBP6']"	Gene Ontology Biological Process	downregulated
negative regulation of hemocyte proliferation (GO:0035207)	-3.252739762	5.702985679	0.990768183	0.173203721	"['SLC9A3R1', 'CEBPA', 'CDKN2A', 'IGFBP3', 'HMGA1', 'AKR1B1', 'CDC6', 'S100A11', 'NME1', 'HIST1H2AB']"	Gene Ontology Biological Process	upregulated
negative regulation of leukocyte proliferation (GO:0070664)	-1.859934252	3.260998166	0.698848933	0.173203721	"['KANK2', 'SFRP1', 'BTG2', 'MYOCD', 'SFRP2', 'TGFB3', 'ADAMTS1', 'SPEG', 'ADARB1', 'IGFBP6']"	Gene Ontology Biological Process	downregulated
negative regulation of inflammatory response (GO:0050728)	-0.491464609	0.861315435	0.698848933	0.17333169	"['PTGIS', 'TEK', 'PTGS2', 'SELE']"	Gene Ontology Biological Process	downregulated
focal adhesion assembly (GO:0048041)	-0.48452752	0.84915785	0.698848933	0.17333169	"['ITGA8', 'ITGA7', 'SORBS1', 'FERMT2']"	Gene Ontology Biological Process	downregulated
DNA-dependent DNA replication (GO:0006261)	-2.045507047	3.580972586	0.990768183	0.173660545	"['FEN1', 'CDK1', 'CDC6', 'CDC25A', 'MCM2']"	Gene Ontology Biological Process	upregulated
chemokine activity (GO:0008009)	-0.80131909	1.400826216	0.574515707	0.174095669	"['IL33', 'TGFB3', 'IL26', 'IFNE', 'CCL4', 'CCL2']"	Gene Ontology Molecular Function	downregulated
negative regulation of mesenchymal cell proliferation (GO:0072201)	-3.222767535	5.602115479	0.990768183	0.175820203	"['SLC9A3R1', 'CEBPA', 'CDKN2A', 'IGFBP3', 'HMGA1', 'AKR1B1', 'CDC6', 'S100A11', 'NME1', 'HIST1H2AB']"	Gene Ontology Biological Process	upregulated
negative regulation of trophectodermal cell proliferation (GO:1904074)	-1.860092008	3.233385628	0.698848933	0.175820203	"['KANK2', 'SFRP1', 'BTG2', 'MYOCD', 'SFRP2', 'TGFB3', 'ADAMTS1', 'SPEG', 'ADARB1', 'IGFBP6']"	Gene Ontology Biological Process	downregulated
negative regulation of glial cell proliferation (GO:0060253)	-1.857894064	3.229564957	0.698848933	0.175820203	"['KANK2', 'SFRP1', 'BTG2', 'MYOCD', 'SFRP2', 'TGFB3', 'ADAMTS1', 'SPEG', 'ADARB1', 'IGFBP6']"	Gene Ontology Biological Process	downregulated
negative regulation of mesenchymal cell proliferation (GO:0072201)	-1.840270283	3.198929654	0.698848933	0.175820203	"['KANK2', 'SFRP1', 'BTG2', 'MYOCD', 'SFRP2', 'TGFB3', 'ADAMTS1', 'SPEG', 'ADARB1', 'IGFBP6']"	Gene Ontology Biological Process	downregulated
negative regulation of glial cell proliferation (GO:0060253)	-3.247070589	5.644361316	0.990768183	0.175820203	"['SLC9A3R1', 'CEBPA', 'CDKN2A', 'IGFBP3', 'HMGA1', 'AKR1B1', 'CDC6', 'S100A11', 'NME1', 'HIST1H2AB']"	Gene Ontology Biological Process	upregulated
negative regulation of trophectodermal cell proliferation (GO:1904074)	-3.252486498	5.653775755	0.990768183	0.175820203	"['SLC9A3R1', 'CEBPA', 'CDKN2A', 'IGFBP3', 'HMGA1', 'AKR1B1', 'CDC6', 'S100A11', 'NME1', 'HIST1H2AB']"	Gene Ontology Biological Process	upregulated
histone deubiquitination (GO:0016578)	-2.765709463	4.80663607	0.990768183	0.175882411	"['CDC20', 'CCNA2', 'TFPT', 'RNF128', 'PSMD2', 'CDK1', 'AKR1B1', 'JOSD2', 'CDC25A']"	Gene Ontology Biological Process	upregulated
negative regulation of phosphatase activity (GO:0010923)	-1.505243837	2.608544694	0.990768183	0.176758388	"['CAMSAP3', 'LMTK3', 'PKMYT1']"	Gene Ontology Biological Process	upregulated
calcium ion transmembrane import into cytosol (GO:0097553)	0.029738271	-0.051535577	0.698848933	0.176758388	"['JPH2', 'CACNA2D1', 'SLC8A1']"	Gene Ontology Biological Process	downregulated
core promoter proximal region sequence-specific DNA binding (GO:0000987)	-1.270097569	2.20104291	0.789640698	0.176758388	"['UHRF1', 'FOXJ1', 'DUX4L9']"	Gene Ontology Molecular Function	upregulated
steroid biosynthetic process (GO:0006694)	-1.34817187	2.336343448	0.990768183	0.176758388	"['CYP2A6', 'TSPO', 'MSMO1']"	Gene Ontology Biological Process	upregulated
positive regulation of ERK1 and ERK2 cascade via TNFSF11-mediated signaling (GO:0071848)	-1.041199584	1.798401022	0.698848933	0.177774484	"['IL26', 'HAND2', 'CCL4', 'CCL2', 'TEK', 'FGF10']"	Gene Ontology Biological Process	downregulated
negative regulation of chondrocyte proliferation (GO:1902731)	-1.845652703	3.180830944	0.698848933	0.178455159	"['KANK2', 'SFRP1', 'BTG2', 'MYOCD', 'SFRP2', 'TGFB3', 'ADAMTS1', 'SPEG', 'ADARB1', 'IGFBP6']"	Gene Ontology Biological Process	downregulated
negative regulation of chorionic trophoblast cell proliferation (GO:1901383)	-1.847643968	3.184262726	0.698848933	0.178455159	"['KANK2', 'SFRP1', 'BTG2', 'MYOCD', 'SFRP2', 'TGFB3', 'ADAMTS1', 'SPEG', 'ADARB1', 'IGFBP6']"	Gene Ontology Biological Process	downregulated
negative regulation of myoblast proliferation (GO:2000818)	-3.251956474	5.604480066	0.990768183	0.178455159	"['SLC9A3R1', 'CEBPA', 'CDKN2A', 'IGFBP3', 'HMGA1', 'AKR1B1', 'CDC6', 'S100A11', 'NME1', 'HIST1H2AB']"	Gene Ontology Biological Process	upregulated
negative regulation of chondrocyte proliferation (GO:1902731)	-3.227543063	5.562405555	0.990768183	0.178455159	"['SLC9A3R1', 'CEBPA', 'CDKN2A', 'IGFBP3', 'HMGA1', 'AKR1B1', 'CDC6', 'S100A11', 'NME1', 'HIST1H2AB']"	Gene Ontology Biological Process	upregulated
negative regulation of chorionic trophoblast cell proliferation (GO:1901383)	-3.23747588	5.579523951	0.990768183	0.178455159	"['SLC9A3R1', 'CEBPA', 'CDKN2A', 'IGFBP3', 'HMGA1', 'AKR1B1', 'CDC6', 'S100A11', 'NME1', 'HIST1H2AB']"	Gene Ontology Biological Process	upregulated
positive regulation of error-prone translesion synthesis (GO:1904333)	1.289298851	-2.202800673	0.698848933	0.181132576	"['EYA4', 'FGF10']"	Gene Ontology Biological Process	downregulated
C21-steroid hormone biosynthetic process (GO:0006700)	-0.748531084	1.278884857	0.990768183	0.181132576	"['AKR1B1', 'TSPO']"	Gene Ontology Biological Process	upregulated
positive regulation of filopodium assembly (GO:0051491)	-0.721226035	1.232233468	0.990768183	0.181132576	"['MIEN1', 'AGRN']"	Gene Ontology Biological Process	upregulated
response to interleukin-15 (GO:0070672)	1.286264303	-2.197616069	0.698848933	0.181132576	"['JUN', 'LIFR']"	Gene Ontology Biological Process	downregulated
high voltage-gated calcium channel activity (GO:0008331)	0.487636758	-0.833140103	0.590386159	0.181132576	"['CACNA2D1', 'IL1RAPL1']"	Gene Ontology Molecular Function	downregulated
negative regulation of DNA replication (GO:0008156)	-0.697506737	1.191708429	0.990768183	0.181132576	"['CDC6', 'S100A11']"	Gene Ontology Biological Process	upregulated
